tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.2500251628893384,0.24997787387032044,0.2499778738703205,0.24999543494196186
0.000101,0.013697093042933097,7.495215457601709e-7,7.495215457609345e-7,0.9858213485381702
0.000201,0.05455350934740643,3.09368343913428e-6,3.093683439135207e-6,0.9444733532529145
0.000301,0.12024603925331179,6.882690908248854e-6,6.882690908248155e-6,0.8782871449842319
0.000401,0.20706313474915902,1.1887949881565399e-5,1.1887949881561133e-5,0.7909723884769156
0.000501,0.3101151978705991,1.781329538110779e-5,1.781329538110222e-5,0.6874179611363752
0.000601,0.4236145145080748,2.4303440011065653e-5,2.430344001104703e-5,0.5734240647636772
0.000701,0.5411971184097174,3.0965406182429555e-5,3.096540618240789e-5,0.45535894846222996
0.000801,0.6562523209476017,3.747840202241774e-5,3.747840202239791e-5,0.3398016819983965
0.000901,0.762360253996934,4.348602758239296e-5,4.348602758238126e-5,0.2332119215028676
0.001001,0.8535604761203469,4.866275289540818e-5,4.8662752895401496e-5,0.1415168589070899
0.001101,0.9247830243701622,5.2729284813211924e-5,5.2729284813223966e-5,0.06982119296975942
0.001201,0.9720198671302146,5.5468025889765515e-5,5.5468025889796917e-5,0.022096713638584443
0.001301,0.9926692050677629,5.6722585775972226e-5,5.672258577599655e-5,0.0009773192371662286
0.001401,0.9855757917044946,5.6423647594214634e-5,5.642364759423719e-5,0.007604703475218007
0.001501,0.9511351823538183,5.4553096213427746e-5,5.455309621344263e-5,0.041568140936040006
0.001601,0.8913052672108221,5.1205082861078386e-5,5.120508286109343e-5,0.10092933783563542
0.001701,0.8094444030957778,4.6568921637348706e-5,4.656892163735551e-5,0.18233254624146977
0.001801,0.7101208205704294,4.0897479923126174e-5,4.089747992312638e-5,0.2811911404596819
0.001901,0.598898173824344,3.4525680510168966e-5,3.452568051016428e-5,0.3919470003304437
0.002001,0.48200370078014293,2.7843536876547536e-5,2.7843536876542078e-5,0.5083945257455338
0.002101,0.3659455960941126,2.1229692641651753e-5,2.122969264164006e-5,0.6239831048083895
0.002201,0.2572150321372031,1.5055151295611938e-5,1.5055151295600438e-5,0.732258570507194
0.002301,0.16186158212179552,9.6556685504396e-6,9.655668550430666e-6,0.8271398102804487
0.002401,0.0851975198774144,5.324754510452214e-6,5.324754510444308e-6,0.9033465116524397
0.002501,0.03147416472257738,2.2834857584404152e-6,2.283485758435726e-6,0.9565931297881565
0.002601,0.003662668603616232,6.73355265810635e-7,6.733552658093674e-7,0.9839296737332447
0.002701,0.0032798045750419965,5.717204086596482e-7,5.717204086613075e-7,0.9838375610470639
0.002801,0.030307141125362865,1.9986323188920412e-6,1.9986323188970057e-6,0.9563301439413842
0.002901,0.08319379142183037,4.886894404579376e-6,4.886894404584605e-6,0.9029581812399606
0.003001,0.1589440056510475,9.086789712424108e-6,9.086789712429377e-6,0.8267188318455861
0.003101,0.2532864106858932,1.4381928440771026e-5,1.4381928440768345e-5,0.731884766063193
0.003201,0.3609143106022728,2.049384614196944e-5,2.0493846141958022e-5,0.6237638835450443
0.003301,0.47578361005264785,2.7078535511436573e-5,2.7078535511409492e-5,0.5084016050998856
0.003401,0.5914535941625563,3.372912208374582e-5,3.3729122083708325e-5,0.392241833828705
0.003501,0.7014363150743455,4.008826936575907e-5,4.008826936572514e-5,0.2817659755937802
0.003601,0.7995752506186836,4.5765549118550326e-5,4.576554911850711e-5,0.18313285790992812
0.003701,0.8803900474454093,5.042618527291686e-5,5.042618527287584e-5,0.10183404667386575
0.003801,0.9393702515247564,5.379844982893985e-5,5.37984498288994e-5,0.04238321104996428
0.003901,0.9732031024307953,5.569899633344707e-5,5.569899633341603e-5,0.008068494076617326
0.004001,0.9800361931703204,5.605043315952841e-5,5.6050433159511345e-5,0.0007719573768704887
0.004101,0.9594736721349966,5.4870903718638966e-5,5.487090371863712e-5,0.020861585665927496
0.004201,0.9127027023570422,5.221602218788888e-5,5.2216022187899544e-5,0.06717475090801456
0.004301,0.8423237558653318,4.8244750805705884e-5,4.824475080571908e-5,0.1370807357353083
0.004401,0.7523149833531872,4.317272328308081e-5,4.317272328308574e-5,0.22664109883289058
0.004501,0.6476876575065713,3.727185540923906e-5,3.7271855409254256e-5,0.33081166330599987
0.004601,0.5342980340443284,3.0851509874833916e-5,3.085150987484156e-5,0.44373993507441883
0.004701,0.4184922502304419,2.4265224389232512e-5,2.426522438922751e-5,0.5591038175838963
0.004801,0.3067203116536962,1.7865827810829266e-5,1.7865827810813817e-5,0.6704219716318995
0.004901,0.20521820430502943,1.201901269470121e-5,1.2019012694685265e-5,0.7714613683443748
0.005001,0.11964321697889578,7.062669263635053e-6,7.062669263616583e-6,0.8565900451247745
0.005101,0.054745940373255274,3.2917923760713243e-6,3.291792376057389e-6,0.9210224504476886
0.005201,0.014125489156877755,9.320015909801997e-7,9.320015909732821e-7,0.9611858627562934
0.005301,1.6378392369868334e-5,1.1502013358569467e-7,1.150201335855475e-7,0.9748289727664718
0.005401,0.013169436838556143,8.806216924764223e-7,8.806216924787675e-7,0.9612080904384719
0.005501,0.052809720071238346,3.171577670621552e-6,3.171577670620877e-6,0.9210829086751212
0.005601,0.11668338830181299,6.839348413470114e-6,6.839348413462186e-6,0.856735141897339
0.005701,0.20118293141520363,1.1658027654894089e-5,1.1658027654876587e-5,0.7717596197537229
0.005801,0.30154911685730273,1.734602997620703e-5,1.7346029976178474e-5,0.6709097154669812
0.005901,0.412141267828938,2.3587146297839596e-5,2.3587146297808767e-5,0.559830370733671
0.006001,0.5267554149384139,3.0028088099700388e-5,3.0028088099671548e-5,0.4447314109623156
0.006101,0.6389614404634545,3.636120920189592e-5,3.6361209201872235e-5,0.33203865876056576
0.006201,0.7424766609251687,4.2234052028474034e-5,4.2234052028471466e-5,0.22803815800583674
0.006301,0.83150816253377,4.733179816035902e-5,4.7331798160385744e-5,0.13852330375247152
0.006401,0.9010787651921136,5.1371164102562715e-5,5.1371164102594476e-5,0.06847195147627683
0.006501,0.947304313579429,5.411429826578267e-5,5.411429826582358e-5,0.021768761328309273
0.006601,0.9676101018639447,5.5385778389742594e-5,5.538577838979842e-5,0.000989158228023482
0.006701,0.9608678858769087,5.513067883961942e-5,5.513067883966434e-5,0.007256290600053328
0.006801,0.92748440898546,5.331338707386832e-5,5.331338707391041e-5,0.04017993538273334
0.006901,0.8693277099786384,5.0035404737394015e-5,5.0035404737420775e-5,0.09788050452018318
0.007001,0.7896487675695477,4.5487353077914914e-5,4.5487353077928846e-5,0.17709228865409835
0.007101,0.6929388048768088,3.994166801138067e-5,3.9941668011378244e-5,0.2733581137257299
0.007201,0.5845797220074925,3.3726103556295993e-5,3.372610355627158e-5,0.38125756821986734
0.007301,0.47065141597252347,2.7210952309779705e-5,2.7210952309736733e-5,0.4947484140015226
