axisValue,mean,errorLower,errorUpper
0.05,NaN,NaN,NaN
0.275,0,0,0.84135
0.5,0,0,0.601691074666912
0.725,NaN,NaN,NaN
0.95,0,0,0.84135
1.175,NaN,NaN,NaN
1.4,0.5,0.417251328698956,0.417251328698956
