axisValue,mean,errorLower,errorUpper
0.04,1,0.0361514429599831,0
1.59111111111111,0.431034482758621,0.07161089068861,0.0742736281166672
3.14222222222222,0.135593220338983,0.0455211969428865,0.0600506731035474
4.69333333333333,0.5,0.0878497697374801,0.08784976973748
6.24444444444444,0.8,0.065295294770661,0.0538114685234485
7.79555555555556,0.276595744680851,0.0696197944076983,0.0805182667889116
9.34666666666667,0.22,0.0614926556583604,0.0744272050549266
10.8977777777778,0.571428571428571,0.0816222076008487,0.0783312077042524
12.4488888888889,0.481481481481481,0.0760663226896243,0.0768360430248571
14,0.306122448979592,0.0707274621670434,0.0797425537654085
