time,p0,p1
9.999999999999999e-6,0.0005357162102292044,0.9994642837897701
4.0625e-5,0.002325774137221356,0.9976742258627774
7.125e-5,0.00739617096851637,0.9926038290314821
0.000101875,0.016029448451532275,0.9839705515484661
0.0001325,0.025726733715393576,0.974273266284604
0.000163125,0.032423627810265324,0.9675763721897325
0.00019375,0.03305803579416889,0.9669419642058287
0.000224375,0.0274949654780713,0.9725050345219263
0.00025499999999999996,0.01857251061154723,0.9814274893884501
0.00028562499999999996,0.010269583992355412,0.9897304160076406
0.00031624999999999996,0.00521388184577597,0.9947861181542199
0.00034687499999999996,0.0034328705079717187,0.996567129492024
0.00037749999999999996,0.0033077880049776154,0.9966922119950185
0.00040812499999999996,0.0036810392732534924,0.9963189607267422
0.00043874999999999996,0.0051113088508840734,0.9948886911491116
0.00046937499999999996,0.00918014726511571,0.9908198527348803
0.0005,0.016522696581958728,0.9834773034180371
