time,p0,p1
7.219999999999999e-5,0.05374877076453141,0.9462512292354133
7.379999999999999e-5,0.07284913415064995,0.9271508658492947
7.54e-5,0.04876829326855827,0.9512317067313865
7.7e-5,0.11295526859380997,0.8870447314061346
7.859999999999999e-5,0.09974811467050697,0.9002518853294378
8.02e-5,0.1123781480637118,0.8876218519362328
8.18e-5,0.27048748349873836,0.7295125165012065
8.340000000000001e-5,0.15353787832670993,0.8464621216732349
8.499999999999999e-5,0.4489625473706009,0.5510374526293438
8.659999999999999e-5,0.4992232775601073,0.5007767224398375
8.82e-5,0.49579902236177403,0.5042009776381708
8.979999999999999e-5,0.4933101837577601,0.5066898162421849
9.14e-5,0.2774800054021699,0.7225199945977749
9.3e-5,0.26471895506806487,0.7352810449318794
9.46e-5,0.2874318968113037,0.7125681031886406
9.62e-5,0.09403561129701934,0.9059643887029253
9.779999999999999e-5,0.1838032688601027,0.8161967311398416
9.94e-5,0.12876772666834016,0.8712322733316044
0.000101,0.07854019977995438,0.9214598002199903
0.00010259999999999999,0.13371689959873506,0.8662831004012095
0.0001042,0.06728904613197188,0.9327109538679722
