time,p0,p1
5.0e-6,0.0003579066064658347,0.9996420933935337
0.00031718750000000003,0.05527990395196949,0.9447200960480265
0.000629375,0.1647287780003285,0.8352712219996642
0.0009415625,0.25299673045405796,0.7470032695459344
0.0012537499999999999,0.2735541607237802,0.7264458392762053
0.0015659375,0.2335938670082598,0.7664061329917254
0.001878125,0.1735332213019101,0.8264667786980752
0.0021903125,0.1314288681215414,0.8685711318784299
0.0025025,0.12182646523859446,0.8781735347613768
0.0028146875,0.13714151064459526,0.862858489355376
0.0031268750000000003,0.16148619878340278,0.8385138012165685
0.0034390625,0.1834251621091617,0.8165748378908098
0.0037512500000000002,0.19971755446829656,0.8002824455316748
0.0040634375,0.21073955251045923,0.7892604474894837
0.004375625,0.21569341813494322,0.7843065818649994
0.0046878125,0.21247451241061496,0.7875254875893278
0.005,0.20179746772547336,0.7982025322744696
