time,p0,p1
5.0e-6,0.00020520753176252697,0.999794792468237
0.00031718750000000003,0.026621024122215627,0.9733789758777799
0.000629375,0.08552202449143094,0.9144779755085611
0.0009415625,0.15020921733260434,0.8497907826673876
0.0012537499999999999,0.1938881329981882,0.8061118670017964
0.0015659375,0.2020419524549179,0.7979580475450666
0.001878125,0.17708742249382264,0.8229125775061615
0.0021903125,0.1344388019851239,0.865561198014846
0.0025025,0.09361056227731147,0.9063894377226583
0.0028146875,0.06946701431636967,0.9305329856836001
0.0031268750000000003,0.06745262328931753,0.932547376710652
0.0034390625,0.0838477586505116,0.916152241349458
0.0037512500000000002,0.10977387062929732,0.8902261293706716
0.0040634375,0.13563284333774148,0.864367156662199
0.004375625,0.15468472117614596,0.8453152788237946
0.0046878125,0.16401829908642196,0.8359817009135186
0.005,0.16409396478155802,0.8359060352183822
