time,p0,p1
5.0e-6,0.00031957099654128567,0.9996804290034583
0.00031718750000000003,0.05108969938859462,0.948910300611401
0.000629375,0.15368376629940964,0.8463162337005821
0.0009415625,0.2419365396232233,0.7580634603767608
0.0012537499999999999,0.27155074731136536,0.7284492526886183
0.0015659375,0.24204411870376227,0.757955881296221
0.001878125,0.18592724401515143,0.814072755984817
0.0021903125,0.14105606303302756,0.8589439369669407
0.0025025,0.12833008124309814,0.8716699187568692
0.0028146875,0.14590424934921295,0.8540957506507543
0.0031268750000000003,0.17696557827533307,0.8230344217246334
0.0034390625,0.20362251539378348,0.7963774846061825
0.0037512500000000002,0.21709666585538667,0.7829033341445505
0.0040634375,0.21907417296960985,0.7809258270303271
0.004375625,0.21654376942870904,0.7834562305712274
0.0046878125,0.214553842108941,0.7854461578909949
0.005,0.21326256273284935,0.786737437267086
