time,p0,p1
7.219999999999999e-5,0.07728508138775518,0.9227149186121896
7.379999999999999e-5,0.10091391111128083,0.8990860888886641
7.54e-5,0.0833776553639688,0.9166223446359759
7.7e-5,0.14737542770905276,0.852624572290892
7.859999999999999e-5,0.14683377000515666,0.8531662299947879
8.02e-5,0.16344523369116773,0.8365547663087768
8.18e-5,0.309370995760117,0.6906290042398278
8.340000000000001e-5,0.25023183810732724,0.7497681618926172
8.499999999999999e-5,0.43000721329853553,0.5699927867014094
8.659999999999999e-5,0.4989370133988693,0.5010629866010751
8.82e-5,0.4904118114821787,0.5095881885177658
8.979999999999999e-5,0.4936537719432,0.5063462280567447
9.14e-5,0.34632700548879464,0.6536729945111498
9.3e-5,0.3143286856721968,0.6856713143277477
9.46e-5,0.32831205370881505,0.6716879462911296
9.62e-5,0.1617204754076041,0.8382795245923405
9.779999999999999e-5,0.220638545150571,0.7793614548493732
9.94e-5,0.174752353921165,0.825247646078779
0.000101,0.11854382068395829,0.8814561793159859
0.00010259999999999999,0.16447248617318438,0.8355275138267598
0.0001042,0.103793749306223,0.8962062506937212
