time,p0,p1
5.0e-6,0.0001882290841607381,0.9998117709158388
0.00031718750000000003,0.026429322890161304,0.9735706771098349
0.000629375,0.08601313883136275,0.9139868611686298
0.0009415625,0.15472935178341793,0.8452706482165744
0.0012537499999999999,0.206970801886045,0.7930291981139401
0.0015659375,0.2259968350656182,0.7740031649343666
0.001878125,0.20995596774048908,0.7900440322594956
0.0021903125,0.17018720790986827,0.8298127920901022
0.0025025,0.12474989020974364,0.8752501097902269
0.0028146875,0.0908213078678568,0.9091786921321133
0.0031268750000000003,0.07814486830742656,0.9218551316925434
0.0034390625,0.08716530187532444,0.9128346981246456
0.0037512500000000002,0.11128811273127047,0.8887118872686991
0.0040634375,0.1403662910101721,0.8596337089897691
0.004375625,0.16550095898310954,0.8344990410168318
0.0046878125,0.18120427531888675,0.818795724681054
0.005,0.18595962372804184,0.8140403762718992
