time,p0,p1
7.219999999999999e-5,0.07326676071465188,0.9267332392852904
7.379999999999999e-5,0.08397572143664256,0.9160242785632997
7.54e-5,0.08848096676644747,0.9115190332334945
7.7e-5,0.11733091969115861,0.8826690803087837
7.859999999999999e-5,0.12672064796553875,0.8732793520344035
8.02e-5,0.157634276176752,0.8423657238231901
8.18e-5,0.22466112147475867,0.7753388785251835
8.340000000000001e-5,0.24923706931615192,0.75076293068379
8.499999999999999e-5,0.3767185130592619,0.6232814869406803
8.659999999999999e-5,0.47612666588716857,0.5238733341127738
8.82e-5,0.48382877827350174,0.5161712217264406
8.979999999999999e-5,0.4327022245475919,0.56729777545235
9.14e-5,0.299625970147087,0.7003740298528547
9.3e-5,0.26218990911456486,0.737810090885377
9.46e-5,0.2231186621213546,0.7768813378785867
9.62e-5,0.15809117463826758,0.8419088253616736
9.779999999999999e-5,0.15986711940649995,0.8401328805934412
9.94e-5,0.1312579234845181,0.8687420765154228
0.000101,0.11336444676801337,0.8866355532319279
0.00010259999999999999,0.11542694718293686,0.8845730528170044
0.0001042,0.09461762442507861,0.9053823755748623
