time,p0,p1
7.219999999999999e-5,0.11346842463082023,0.8865315753691247
7.379999999999999e-5,0.1462020909635495,0.8537979090363953
7.54e-5,0.13227773275660934,0.8677222672433355
7.7e-5,0.20184420626873484,0.7981557937312103
7.859999999999999e-5,0.21382116829809147,0.7861788317018535
8.02e-5,0.22775542399847756,0.7722445760014677
8.18e-5,0.3711123820378693,0.6288876179620756
8.340000000000001e-5,0.3273146834102721,0.6726853165896731
8.499999999999999e-5,0.45149994377072805,0.5485000562292173
8.659999999999999e-5,0.4980079779331481,0.501992022066797
8.82e-5,0.4974020316467719,0.5025979683531735
8.979999999999999e-5,0.4968655220835053,0.5031344779164402
9.14e-5,0.4064271499080915,0.5935728500918538
9.3e-5,0.3773171761267945,0.6226828238731505
9.46e-5,0.3943182943463136,0.6056817056536313
9.62e-5,0.2381436112222123,0.7618563887777324
9.779999999999999e-5,0.2866319868702612,0.7133680131296836
9.94e-5,0.24406911134276107,0.7559308886571837
0.000101,0.1764081195914696,0.8235918804084752
0.00010259999999999999,0.22105991351169024,0.7789400864882545
0.0001042,0.1567550636306484,0.8432449363692961
