tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.25001432728230655,0.24997310609595136,0.24997310609595116,0.24999383527123528
0.000101,0.013069211684483767,7.00682910247174e-7,7.006829102484879e-7,0.9861679779382608
0.000201,0.05207133610152221,2.8184788871001163e-6,2.8184788871002654e-6,0.9464181497404531
0.000301,0.1148672092568883,6.205291762467705e-6,6.20529176246947e-6,0.8828996011239325
0.000401,0.198049048215197,1.0700697706962232e-5,1.0700697706964751e-5,0.7990046559512681
0.000501,0.2971252747317843,1.6095084544592228e-5,1.6095084544593166e-5,0.6992204326550023
0.000601,0.4067676003097797,2.2065866391182372e-5,2.2065866391178265e-5,0.5888859562375616
0.000701,0.521087327458507,2.828393627116051e-5,2.8283936271152936e-5,0.47388473313253265
0.000801,0.6339637104560324,3.442874098842443e-5,3.44287409884053e-5,0.3603455806788731
0.000901,0.7393468328031882,4.0195582075863275e-5,4.0195582075834835e-5,0.25429951616262153
0.001001,0.8316047689804134,4.525139900410486e-5,4.5251399004070314e-5,0.16137778020690655
0.001101,0.9058356033294224,4.930593273513097e-5,4.93059327350948e-5,0.08650190644079526
0.001201,0.958088717145887,5.217337463372968e-5,5.217337463369623e-5,0.03361461120466454
0.001301,0.985592629399333,5.372145971236619e-5,5.372145971233327e-5,0.005479927702705598
0.001401,0.9869178048056583,5.383997238286245e-5,5.383997238283691e-5,0.0035361159786614516
0.001501,0.9620154512708613,5.2512089173840656e-5,5.251208917382452e-5,0.02781944177466615
0.001601,0.9122681206076835,4.9831211742534874e-5,4.9831211742522995e-5,0.07696601138219228
0.001701,0.8403414869482031,4.597000240607758e-5,4.5970002406072996e-5,0.14828534986195005
0.001801,0.750116048570501,4.1109148398635274e-5,4.1109148398645845e-5,0.23791128415321633
0.001901,0.6464278729175742,3.5484678100729526e-5,3.548467810075102e-5,0.34100946479804645
0.002001,0.5348149511707067,2.942484688231057e-5,2.942484688233485e-5,0.4520333790281633
0.002101,0.4212315636279634,2.3276480639780524e-5,2.3276480639800457e-5,0.5650252005569347
0.002201,0.3117294138357527,1.7342322430937436e-5,1.7342322430945154e-5,0.6739433986295319
0.002301,0.21212156674386945,1.1920546649458226e-5,1.1920546649463662e-5,0.7729725863985748
0.002401,0.12767991801443446,7.32713375834924e-6,7.327133758346546e-6,0.8568322878858907
0.002501,0.06285755251715018,3.819631979610993e-6,3.819631979606163e-6,0.9210704722342822
0.002601,0.02104946105702936,1.5495657199694049e-6,1.5495657199649747e-6,0.9622904885536103
0.002701,0.004415251484775668,6.186705841826275e-7,6.186705841815437e-7,0.9783470209584836
0.002801,0.013766603785485325,1.1067148382925742e-6,1.1067148382983616e-6,0.9684113632109573
0.002901,0.04852742823475361,3.002358635274263e-6,3.0023586352849747e-6,0.9330646296187599
0.003001,0.10676711693846017,6.165201326935056e-6,6.165201326943225e-6,0.8742326448957989
0.003101,0.18531037253125224,1.0402774355721498e-5,1.0402774355724866e-5,0.7951061746376195
0.003201,0.2799057854456547,1.5517352530950467e-5,1.551735253094248e-5,0.6999260818388591
0.003301,0.3854571311581281,2.1252575067400914e-5,2.1252575067386765e-5,0.5937880283480651
0.003401,0.4962974655358364,2.7271739830607788e-5,2.7271739830581513e-5,0.4823602863396997
0.003501,0.6064917578203544,3.3235325910804444e-5,3.3235325910759436e-5,0.37157756001683845
0.003601,0.7101583169345976,3.8850111045733775e-5,3.8850111045682255e-5,0.2673267467658745
0.003701,0.8017815504718686,4.382835996746961e-5,4.382835996742479e-5,0.17513000856652283
0.003801,0.8764827682461475,4.787821196804262e-5,4.7878211968000875e-5,0.09984892594308205
0.003901,0.9303214988269336,5.077811259028114e-5,5.077811259025706e-5,0.0454371969884602
0.004001,0.96046622995103,5.24032046917854e-5,5.2403204691770186e-5,0.014723705298971447
0.004101,0.9653602824424835,5.26742477151593e-5,5.267424771515499e-5,0.009269112558317805
0.004201,0.9447756599098889,5.155763132798335e-5,5.15576313279799e-5,0.02928510372035963
0.004301,0.899878707275467,4.910224495160273e-5,4.9102244951608054e-5,0.07362702492246682
0.004401,0.8330972156425511,4.547308421229405e-5,4.5473084212300846e-5,0.13985800369944115
0.004501,0.7480220176507884,4.087237024571623e-5,4.087237024572859e-5,0.22438178193301458
0.004601,0.6492148736711583,3.5516202919590334e-5,3.551620291960705e-5,0.3226387358835706
0.004701,0.5419551940006707,2.9683287241083844e-5,2.9683287241099836e-5,0.42935068696217976
0.004801,0.4319573246229696,2.3711312247081714e-5,2.3711312247092468e-5,0.5388031721131726
0.004901,0.32506624451353905,1.7921901940786984e-5,1.792190194080127e-5,0.6451502092742081
0.005001,0.22694705823713926,1.2596354638831718e-5,1.259635463884649e-5,0.742724602653634
0.005101,0.1427847770387117,8.015085303866518e-6,8.015085303876198e-6,0.826338593042835
0.005201,0.07700977419720084,4.4442979274839e-6,4.4442979274851895e-6,0.8915620922963062
0.005301,0.033063156199267425,2.068009483476106e-6,2.068009483473954e-6,0.9349625584984897
0.005401,0.01321594983829671,9.817744974612545e-7,9.81774497461167e-7,0.954266042146647
0.005501,0.018453604455729,1.2427276307941872e-6,1.2427276307984387e-6,0.9484719651873371
0.005601,0.04842581928644218,2.862292372150426e-6,2.8622923721596343e-6,0.9179450833899422
0.005701,0.10146814983139629,5.746923460765854e-6,5.7469234607795405e-6,0.8643516575526149
0.005801,0.1746910885890918,9.711169719928879e-6,9.71116971993773e-6,0.7905640571275667
0.005901,0.2641454355828324,1.454401988598847e-5,1.4544019886000846e-5,0.70055884503895
0.006001,0.3650171396864589,2.0012296675229062e-5,2.0012296675236316e-5,0.5991203901147882
0.006101,0.47191284883028145,2.582221057226796e-5,2.5822210572270877e-5,0.49167324096753673
0.006201,0.5791077338844673,3.164067225797754e-5,3.164067225797042e-5,0.3839126841539305
0.006301,0.6809007882751933,3.716314557600745e-5,3.71631455759973e-5,0.28156838141994533
0.006401,0.7718613260406757,4.211549860237138e-5,4.211549860235775e-5,0.19004960035593335
0.006501,0.8471642053678506,4.622804589934488e-5,4.622804589933187e-5,0.11419129483928911
0.006601,0.9028275213557604,4.92648180740977e-5,4.9264818074074745e-5,0.05798340224705837
0.006701,0.9358954855177656,5.107441642402693e-5,5.10744164240117e-5,0.024362333607011896
0.006801,0.9446537688542873,5.158022857376664e-5,5.1580228573759344e-5,0.015061721227143974
0.006901,0.9286599219656376,5.0750978861428064e-5,5.075097886142859e-5,0.03051902396827452
