tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.2500097200071204,0.24996945634439321,0.24996945634439327,0.24999192975082887
0.000101,0.013302761694829645,7.349618573886368e-7,7.349618573884988e-7,0.9857843564178119
0.000201,0.052982894437761205,2.9691819948575196e-6,2.969181994859325e-6,0.9452346355379264
0.000301,0.11681656612524241,6.539600343880425e-6,6.539600343885292e-6,0.8805429054403935
0.000401,0.2012704397112608,1.1253152599841076e-5,1.1253152599847183e-5,0.795237168900033
0.000501,0.30170049527012505,1.685958166298483e-5,1.6859581662999917e-5,0.6939704902936793
0.000601,0.41260810459933217,2.301531629778095e-5,2.3015316297801172e-5,0.5822524794219814
0.000701,0.5279273204640055,2.9357378650295153e-5,2.9357378650308652e-5,0.4661342469534319
0.000801,0.6413670557831929,3.556526024995114e-5,3.556526024995281e-5,0.3519073302931348
0.000901,0.7467416894766891,4.1362558307696374e-5,4.136255830767453e-5,0.24574824693920772
0.001001,0.8383404650381623,4.641680764721624e-5,4.641680764718982e-5,0.15339197441009786
0.001101,0.9111756492497698,5.0447753183837e-5,5.044775318378605e-5,0.07980245922171639
0.001201,0.9613031539339385,5.3268865879594295e-5,5.3268865879535944e-5,0.02892313391464925
0.001301,0.98603858615455,5.4737591702058384e-5,5.473759170199301e-5,0.0034563566725066067
0.001401,0.9840569986959508,5.4735734858430173e-5,5.47357348583678e-5,0.004718555797002279
0.001501,0.955481070256679,5.3232450148686055e-5,5.3232450148643005e-5,0.032572225255201516
0.001601,0.9019078066611039,5.0316955735323176e-5,5.03169557353038e-5,0.08543539899017295
0.001701,0.8262734599496808,4.6160947608673535e-5,4.616094760866889e-5,0.16037123889999197
0.001801,0.7326984507598349,4.096922863069272e-5,4.0969228630716566e-5,0.25324749146927766
0.001901,0.6262874889716972,3.502636270239376e-5,3.5026362702441804e-5,0.3589687564289203
0.002001,0.5128172374020729,2.8702717461734673e-5,2.8702717461787437e-5,0.47174496393147647
0.002101,0.3984510374073649,2.237138520545375e-5,2.2371385205503267e-5,0.5854208582086649
0.002201,0.28938234711772887,1.6357094952890897e-5,1.635709495293074e-5,0.6938019996949998
