tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.25002298212577634,0.24997917742547576,0.24997917742547573,0.24999635701222836
0.000101,0.012762971521367551,6.643189222429668e-7,6.643189222434748e-7,0.9867899448736002
0.000201,0.05088122856141297,2.7102432694013836e-6,2.7102432694032208e-6,0.9482215480704406
0.000301,0.1123300592318198,5.978393530334447e-6,5.978393530336793e-6,0.8863325659305977
0.000401,0.19386728258034588,1.0313594332365706e-5,1.0313594332367733e-5,0.8043595388830279
0.000501,0.29120815288228,1.551713600443374e-5,1.551713600442918e-5,0.7065949411514235
0.000601,0.39924774013393266,2.1284427492563584e-5,2.128442749255807e-5,0.5981445909740811
0.000701,0.5123228097800707,2.727599498817968e-5,2.7275994988168506e-5,0.4846595856061999
0.000801,0.6245187371733772,3.3205661437831526e-5,3.3205661437823165e-5,0.37205680162088645
0.000901,0.7299815538533077,3.879604799347823e-5,3.879604799346955e-5,0.2661994244615925
0.001001,0.823204572725452,4.373176915186993e-5,4.373176915185874e-5,0.17258319072025047
0.001101,0.8993367144006651,4.774134415225149e-5,4.774134415223951e-5,0.09606083438964448
0.001201,0.9544289447926314,5.0660722909968736e-5,5.066072290995487e-5,0.04058319939827107
0.001301,0.9856392822698546,5.23622864265695e-5,5.236228642656924e-5,0.008995503994747425
0.001401,0.9913770658226875,5.2704578007140356e-5,5.270457800714645e-5,0.002891295094215244
0.001501,0.9713695579350642,5.164682767456725e-5,5.1646827674589774e-5,0.022530917101441606
0.001601,0.9267047622035961,4.927122444138743e-5,4.9271224441418185e-5,0.06682951176641812
0.001701,0.8597544131116497,4.573907941707466e-5,4.573907941710002e-5,0.13341771832309646
0.001801,0.7740526260130653,4.1201798740207195e-5,4.120179874021695e-5,0.21877138061148638
0.001901,0.6740779097351154,3.5870407098171593e-5,3.5870407098169195e-5,0.3183889996872234
0.002001,0.5650764999489569,3.0066038689822298e-5,3.006603868981842e-5,0.4270441926350195
0.002101,0.4527268454948261,2.4123867388153337e-5,2.412386738813784e-5,0.539038776097538
0.002201,0.3428908685161648,1.8324977995913833e-5,1.8324977995888568e-5,0.6485340202745439
0.002301,0.24126424749456152,1.2951231033244992e-5,1.2951231033224914e-5,0.7498111139448427
0.002401,0.1531134880764153,8.312058869763405e-6,8.312058869746286e-6,0.8376079479131617
0.002501,0.0829865806860116,4.6494754607780316e-6,4.649475460766161e-6,0.9073848486645539
0.002601,0.034477430017434946,2.0963489813132856e-6,2.0963489813094824e-6,0.9555460899676178
0.002701,0.010045338155217352,7.628988362321464e-7,7.628988362312152e-7,0.9796272590677813
0.002801,0.0108896825046299,7.669030224095905e-7,7.66903022408628e-7,0.9784290760397539
0.002901,0.0368892924668504,2.1296541336136826e-6,2.1296541336075882e-6,0.9520717704558761
0.003001,0.0866125075887132,4.734606960553862e-6,4.734606960539766e-6,0.9019888665112256
0.003101,0.1573966422209266,8.428801900462971e-6,8.428801900441565e-6,0.8308430885590476
0.003201,0.24549082256988158,1.306990750351237e-5,1.3069907503485485e-5,0.7423849630860275
0.003301,0.3462540545313699,1.8439633330547332e-5,1.8439633330513627e-5,0.6412555296476857
0.003401,0.4544002176539503,2.4213996438972194e-5,2.4213996438939596e-5,0.5327434651960317
0.003501,0.5642774262728785,3.006543197128936e-5,3.0065431971274754e-5,0.4225063634598394
0.003601,0.6701573783750364,3.571375418918093e-5,3.5713754189186785e-5,0.31626967357202446
0.003701,0.7665301009228712,4.0863487590317777e-5,4.086348759033541e-5,0.21953393835349808
0.003801,0.8484071189815525,4.520379687274175e-5,4.5203796872777285e-5,0.13729490384028853
0.003901,0.9115770555596999,4.8509755126939195e-5,4.850975512698602e-5,0.0737771412462545
0.004001,0.9527808352795233,5.066064703095614e-5,5.066064703101787e-5,0.0322157260206634
0.004101,0.9699519632454726,5.155613640595846e-5,5.155613640603218e-5,0.014699621618197175
0.004201,0.9622434509011039,5.111650927853103e-5,5.111650927859724e-5,0.022060708267052545
0.004301,0.9301258455372285,4.936796492479081e-5,4.936796492484843e-5,0.05383609659802356
0.004401,0.875324614941653,4.645617835051171e-5,4.6456178350551474e-5,0.10829518085499207
0.004501,0.8007496370247867,4.253983765819408e-5,4.2539837658217414e-5,0.18253614456720754
0.004601,0.7103086689798905,3.777021549772993e-5,3.777021549773342e-5,0.27263504385137455
0.004701,0.6087521374860374,3.238425226494879e-5,3.23842522649368e-5,0.3738649795428681
0.004801,0.5013583500680452,2.669961618016326e-5,2.6699616180141144e-5,0.4809191544175907
0.004901,0.39372558464714347,2.10142700184683e-5,2.1014270018438932e-5,0.5882218009084874
0.005001,0.2914297118368066,1.5587263132837847e-5,1.5587263132809614e-5,0.6901865276759858
0.005101,0.19975943508037391,1.071072158166455e-5,1.071072158163862e-5,0.7815159669349012
