tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.2499979550189032,0.24996154112237143,0.24996154112237137,0.24998560207229814
0.000101,0.013065896067496984,7.197527688651529e-7,7.197527688651546e-7,0.9856429134649506
0.000201,0.05203194054389216,2.888086013867828e-6,2.888086013872808e-6,0.9454528751804415
0.000301,0.11472374733347669,6.341367967847141e-6,6.341367967849694e-6,0.8815615243427315
0.000401,0.197709370918397,1.0895394052226186e-5,1.0895394052223457e-5,0.7974119095074959
0.000501,0.2964801153386213,1.6317157347468605e-5,1.6317157347462164e-5,0.6974939990582386
0.000601,0.40570177262734514,2.227881448509402e-5,2.227881448508311e-5,0.5871523584672771
0.000701,0.5194956857629512,2.8430057060814882e-5,2.843005706080631e-5,0.4722656526428213
0.000801,0.6317392731987446,3.447203591624356e-5,3.4472035916242383e-5,0.35893184904171616
0.000901,0.7364398964602504,4.012434353568083e-5,4.0124343535680274e-5,0.25317609100489274
0.001001,0.8279802089436429,4.507041344987859e-5,4.507041344988189e-5,0.16058043679421183
0.001101,0.9015005273593244,4.9055875803123224e-5,4.905587580313977e-5,0.08602818982513118
0.001201,0.9530869022318617,5.189397345529453e-5,5.189397345532202e-5,0.03341860997422732
0.001301,0.9800279444993333,5.344766660659518e-5,5.344766660662068e-5,0.005473427688513502
0.001401,0.9809135189441975,5.358635252221766e-5,5.35863525222601e-5,0.0035907005439748734
0.001501,0.9557451376656085,5.227715207855702e-5,5.227715207859641e-5,0.027773975444299704
0.001601,0.9059043802711922,4.959675210148766e-5,4.9596752101512346e-5,0.0766346171775754
0.001701,0.8340939460776702,4.571162810867161e-5,4.571162810868787e-5,0.14747041577956474
0.001801,0.7441864209390542,4.080814200605294e-5,4.0808142006064344e-5,0.2364160191106033
0.001901,0.6409943930927234,3.513847436970436e-5,3.513847436969461e-5,0.33864753680949466
0.002001,0.5300395005976392,2.9052319321904804e-5,2.9052319321884126e-5,0.4486496177308466
0.002101,0.4172309474343164,2.291373071242507e-5,2.2913730712400146e-5,0.560501659505375
0.002201,0.30857154346115395,1.703332862001299e-5,1.7033328619979408e-5,0.6682140425060418
0.002301,0.20981338247567446,1.170341071350028e-5,1.1703410713468011e-5,0.766021500712876
