tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.25000919165979046,0.24996965198674426,0.24996965198674426,0.2499920588469557
0.000101,0.01317001683814551,7.10449507946281e-7,7.10449507944704e-7,0.9859212559821661
0.000201,0.05246137016992856,2.871829546391834e-6,2.871829546389838e-6,0.9457511247830612
0.000301,0.11569233581934199,6.346202943847848e-6,6.346202943843587e-6,0.8816385774286841
0.000401,0.19940001845182512,1.0945789585890848e-5,1.0945789585882943e-5,0.7970671518903001
0.000501,0.29902210649363625,1.642418203362005e-5,1.6424182033609094e-5,0.6965782608914508
0.000601,0.4091585953287628,2.2465675971628274e-5,2.2465675971623622e-5,0.5855952344278192
0.000701,0.5238445939144001,2.8730177628178406e-5,2.87301776281812e-5,0.4700690247329822
0.000801,0.6368848906435005,3.4897577712298133e-5,3.489757771231586e-5,0.3561965996239194
0.000901,0.7421900586404565,4.065565550628192e-5,4.0655655506294525e-5,0.2500768602510792
0.001001,0.834077543179628,4.568911413234371e-5,4.568911413234393e-5,0.15737386859188351
0.001101,0.9076266304646247,4.9714081174820757e-5,4.971408117481692e-5,0.0830305203611411
0.001201,0.9588716161554359,5.2552896226842944e-5,5.2552896226837414e-5,0.03098806587501505
0.001301,0.9850932451452267,5.404714265614077e-5,5.40471426561443e-5,0.003986294977631353
0.001401,0.9848849144617732,5.409444165155897e-5,5.409444165157382e-5,0.00341280217013065
0.001501,0.9582991880905851,5.2692429113447876e-5,5.269242911345598e-5,0.02923229007982915
0.001601,0.906773010230351,4.990913155147535e-5,4.990913155147004e-5,0.07998964066981902
0.001701,0.8331094544161309,4.5901866029904304e-5,4.59018660299084e-5,0.15289152156649724
0.001801,0.7412864892169505,4.087528382201115e-5,4.0875283822014764e-5,0.24395860508238496
0.001901,0.6362490514261054,3.510185022763451e-5,3.510185022764629e-5,0.3482395638022377
0.002001,0.5236495871807103,2.8917890618197566e-5,2.89178906181988e-5,0.4600803252125974
0.002101,0.4095446563386611,2.2669733948155953e-5,2.2669733948160412e-5,0.5734377487032608
