tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.2500182959043097,0.2499763696814147,0.24997636968141468,0.2499953036876815
0.000101,0.01277980154846079,6.766735071289566e-7,6.7667350712908e-7,0.986604313616349
0.000201,0.05093971223071229,2.7299364374473573e-6,2.7299364374460796e-6,0.9478367637550548
0.000301,0.11243870914297198,5.999979819131172e-6,5.999979819126721e-6,0.8857462114816126
0.000401,0.1940209007386216,1.0324791127239889e-5,1.0324791127232602e-5,0.8035968556804277
0.000501,0.2913778167880902,1.5521960996931326e-5,1.552196099692523e-5,0.7056686051939426
0.000601,0.39939286225279075,2.128234651433675e-5,2.1282346514331108e-5,0.5971011907838106
0.000701,0.5123952980652247,2.7268523243217e-5,2.7268523243214948e-5,0.48356053548834393
0.000801,0.6244557985379241,3.3195246382769204e-5,3.3195246382762963e-5,0.3709622278771396
0.000901,0.7297163924344041,3.8785721485481075e-5,3.878572148547856e-5,0.26517532892999923
0.001001,0.8226775360380616,4.372480966315815e-5,4.3724809663154796e-5,0.1716959266648658
0.001101,0.8984965052908991,4.7740325773482796e-5,4.774032577348269e-5,0.09536844964849493
0.001201,0.9532311050056347,5.066640068798804e-5,5.066640068799195e-5,0.04013041495497195
0.001301,0.9840475488775213,5.237053354301376e-5,5.2370533543025755e-5,0.008810493021477368
0.001401,0.989392049330842,5.27115763765669e-5,5.271157637658496e-5,0.0029821439899616513
0.001501,0.9689975683249112,5.1647453938726996e-5,5.1647453938742087e-5,0.0228821417487154
0.001601,0.9239966024068553,4.926061114816525e-5,4.926061114818789e-5,0.0674015271827682
0.001701,0.8567734728352598,4.571140132802309e-5,4.571140132801969e-5,0.134147277912921
0.001801,0.7708764394909856,4.115229845552207e-5,4.115229845551847e-5,0.2195717356413184
0.001901,0.6708222297968411,3.579824384304078e-5,3.5798243843014016e-5,0.3191615962114236
0.002001,0.561846010838053,2.9972564226552687e-5,2.997256422651961e-5,0.42766979341868727
0.002101,0.4496456712505331,2.4014791251652758e-5,2.4014791251622123e-5,0.5393988312173333
0.002201,0.3400770087600451,1.820944912515826e-5,1.8209449125131282e-5,0.6485088091544978
0.002301,0.2388256046725459,1.2841525445700518e-5,1.2841525445680586e-5,0.749286956108923
0.002401,0.15114562911513016,8.222354903014197e-6,8.222354903001458e-6,0.8365073535799283
0.002501,0.08155342425452296,4.593300120512583e-6,4.593300120508e-6,0.9056249570213879
0.002601,0.03361688435433285,2.0857690134027016e-6,2.0857690134009775e-6,0.9530965871033132
0.002701,0.009759355132078557,8.072300563894502e-7,8.072300563896171e-7,0.9764794367239907
0.002801,0.011143336788739525,8.700997308644044e-7,8.700997308603922e-7,0.9746221309267605
0.002901,0.03761002276213274,2.2908611601594214e-6,2.2908611601465724e-6,0.9476783196624393
0.003001,0.08769205495014958,4.94789346060006e-6,4.947893460577713e-6,0.8971134575219107
0.003101,0.15869709837348636,8.683639219161867e-6,8.683639219129395e-6,0.8256327422312558
0.003201,0.24684680280120933,1.335149504488076e-5,1.3351495044844972e-5,0.7369935096840702
