tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-5,0.9933441122154474,0.0030267580154653036,0.0030450212895715167,0.0005833995717198746
0.0001006896551724138,0.979528917720598,0.0021361490008203502,0.0016316372516354716,0.016702346992505206
0.0001913793103448276,0.9442824667296357,0.001698639593340666,0.00033211143324413605,0.053685586542844284
0.00028206896551724136,0.8887853986103686,0.0017619163121275947,8.896866268377249e-5,0.10936216813067166
0.00037275862068965516,0.8146142462921404,0.002546367664702261,0.0016426883954580055,0.1811948989561062
0.00046344827586206896,0.7239819019268354,0.004553646125177564,0.005384948426006187,0.2660775037672573
0.0005541379310344828,0.6202583469973435,0.00847480662576652,0.011315173227029655,0.35994962621871074
0.0006448275862068966,0.5083779516363424,0.014906235244578375,0.01905253602497615,0.4576611762396588
0.0007355172413793103,0.3947018544655187,0.024019483193549938,0.027892132476755246,0.5533843028332733
0.0008262068965517241,0.2862100775158016,0.03535970918964425,0.03692252663316542,0.6415053666325407
0.0009168965517241379,0.189365482736899,0.04785646970196072,0.04520486948569748,0.7175707228099444
0.0010075862068965517,0.10925606678535989,0.06000766812491292,0.05196597980671418,0.7787676800491865
0.0010982758620689656,0.049444777154459274,0.0701380133408224,0.056723154525104194,0.8236912354207827
0.0011889655172413792,0.012428439791505567,0.07668327422013457,0.059295118723709295,0.8515901715337262
0.001279655172413793,0.00015936502751098287,0.07849276251049637,0.05969625163020783,0.861648446333066
0.001370344827586207,0.017230391501823848,0.07444725427390839,0.05767895989105285,0.8506399791187622
0.0014610344827586208,0.06036288476435257,0.06595663119810234,0.053704476337399526,0.8199723484739658
0.0015517241379310344,0.12775396377821163,0.05440442228661534,0.04776938904552993,0.7700683457838524
0.0016424137931034483,0.2150437210831911,0.04181829017233523,0.04010460826177627,0.7030293550926691
0.0017331034482758621,0.3161526874525589,0.030156329848114102,0.031202941605168108,0.6224837978984904
0.0018237931034482758,0.42444825542956605,0.020758399090204833,0.021867749385274374,0.5329211386948678
0.0019144827586206896,0.5338384672817514,0.014102001385609908,0.013152337352530961,0.4389024172745214
0.0020051724137931035,0.639289561424191,0.00993085325339624,0.006162230534714504,0.3446122852823491
0.0020958620689655173,0.7367163329067744,0.0076011596737343735,0.0017375331244021603,0.253939481446732
0.002186551724137931,0.8225844982019361,0.006412336001191457,0.0001047927614148797,0.17089249107885737
0.002277241379310345,0.8936258373217237,0.005793411754860046,0.000712407007770158,0.0998621823915932
0.0023679310344827584,0.9468810499612572,0.005353584799291614,0.0023946037018734534,0.04536446012647309
0.0024586206896551723,0.9799886779662307,0.004882090847508634,0.0038363287358861922,0.011286543840313005
0.002549310344827586,0.9915083611205755,0.004335856221964559,0.004129959460650494,1.938981346744492e-5
0.00264,0.9785977767104056,0.003746312167545378,0.0029657060547913605,0.014683622934319926
0.01452,0.35856713513688393,0.036787542913673824,0.022947492253893906,0.5816691332687536
0.014611034482758621,0.46734320886515923,0.02407820635369344,0.017228127546511075,0.4913218073980908
0.014702068965517241,0.5772846333997933,0.013736983695123413,0.012391592104232504,0.39655803427728087
0.014793103448275863,0.6834001277363325,0.006479545627014973,0.008452734366659925,0.30163873307772926
0.014884137931034483,0.7805449037999581,0.002273478151977303,0.005360609763281966,0.21179208238955904
0.014975172413793104,0.8638050629536638,0.0004735842707087748,0.003060103980814557,0.13263215317317215
0.015066206896551724,0.9291577259252342,8.971115436931114e-5,0.001494582540951252,0.0692287047697269
0.015157241379310345,0.9739437149407066,0.0001547263746240609,0.000572139382253456,0.025299823447173825
0.015248275862068965,0.9968261551688806,0.00010340706786646014,0.00014274149106901086,0.002897650666035573
0.015339310344827587,0.9973219015639833,6.281166617246875e-6,1.486306096701339e-5,0.0026262084545068897
0.015430344827586207,0.9715162450220106,0.0006419909321636498,7.951267398734793e-6,0.027802079176962032
0.015521379310344828,0.9249113004083287,0.002811972234948805,1.4264118193814966e-5,0.07222970896067801
0.015612413793103448,0.8574269493310571,0.00703641273394357,8.315567746364032e-5,0.13541980614393037
0.015703448275862068,0.7718456684591994,0.013164666286649904,0.00047291306070240284,0.21448226041106686
0.01579448275862069,0.672692358499456,0.02042542993846243,0.0016618445031425218,0.30518522957471783
0.01588551724137931,0.5658033319702929,0.027787801140791286,0.00426036566943837,0.40211279927966015
0.015976551724137932,0.4574176647488887,0.034420411636520015,0.008787119077323933,0.4993386869079776
0.01606758620689655,0.35322946334111305,0.040001913154564854,0.01537301227140848,0.5913592585018899
0.016158620689655172,0.2578259866524738,0.04475649362864995,0.023551928576068464,0.673829028081697
0.016249655172413793,0.17464707553654366,0.04924267030794591,0.03225487151082184,0.7438186135930471
0.016340689655172415,0.0998331069750344,0.054599568867027756,0.04083946702468379,0.8046908886995621
0.016431724137931033,0.051117469515735384,0.05999269225801779,0.0461940952935391,0.8426586819538634
0.016522758620689654,0.022864081386855518,0.06553175963971745,0.048510282685731064,0.8630567163446179
0.016613793103448276,0.017809499249983752,0.0701948548773272,0.04768577775968756,0.8642727155441841
0.016704827586206897,0.037985071742809795,0.07256894557702433,0.04416336645211262,0.8452455585908633
0.016795862068965516,0.0837717712518652,0.07132125868960257,0.03870687572144244,0.8061633891789188
0.016886896551724137,0.15320381532704455,0.06575077861020404,0.032183349102859825,0.7488258592079506
0.01697793103448276,0.2419488643793718,0.05616866997875848,0.025412753896542625,0.6764340647820297
0.01706896551724138,0.3440511318554418,0.04390464572851083,0.01907498230589739,0.5929341806379211
0.01716,0.46536448392091434,0.029514519630029268,0.013109909052383932,0.49197655802291274
