tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.25001769222017994,0.2499740204454876,0.24997402044548764,0.24999430662254177
0.000101,0.013499395886397899,7.343495906263727e-7,7.343495906262597e-7,0.9858013963291734
0.000201,0.05376609354982535,2.990603060443351e-6,2.9906030604443504e-6,0.9448517451808153
0.000301,0.11852615529694181,6.62881493791706e-6,6.628814937914559e-6,0.8794082108347739
0.000401,0.20415721446659651,1.1456746896405855e-5,1.1456746896402919e-5,0.793093862514245
0.000501,0.3058931026902321,1.7216086241941955e-5,1.7216086241936612e-5,0.6906791352765511
0.000601,0.41808864421590625,2.3566452019672626e-5,2.3566452019663796e-5,0.5778133099925163
0.000701,0.5345318599917519,3.0138663160550184e-5,3.0138663160549615e-5,0.46071126294167003
0.000801,0.6487785304380249,3.658253975858656e-5,3.658253975859164e-5,0.3458065685732438
0.000901,0.7545274360296926,4.253859803867695e-5,4.253859803868729e-5,0.2394121618664663
0.001001,0.8459342409629983,4.7692184624308067e-5,4.7692184624324946e-5,0.14735589541722577
0.001101,0.9179872837331652,5.17370361791198e-5,5.17370361791246e-5,0.0746742665116477
0.001201,0.966710050653381,5.447020858696514e-5,5.447020858697489e-5,0.02532291087527284
0.001301,0.9894422805683328,5.5753615971326815e-5,5.575361597133965e-5,0.00197129088339258
0.001401,0.9849378134241497,5.551629275547459e-5,5.5516292755482056e-5,0.005852488116886701
0.001501,0.9534896438219382,5.377290028433534e-5,5.3772900284329636e-5,0.03669809745561294
0.001601,0.8968196276837473,5.06294717650601e-5,5.0629471765046895e-5,0.09275413049080494
0.001701,0.8180919359103154,4.626924237620477e-5,4.6269242376181754e-5,0.17088309031532978
0.001801,0.721646988780418,4.091533680135354e-5,4.091533680134699e-5,0.26673546922426694
0.001901,0.6127996616597603,3.485839904367367e-5,3.4858399043683755e-5,0.3749902521158992
0.002001,0.49754640389564897,2.8447459910653344e-5,2.844745991066796e-5,0.48965131776244974
0.002101,0.38222805531921156,2.203350560625337e-5,2.2033505606277885e-5,0.6043777593385582
0.002201,0.2731802682417257,1.594726528573439e-5,1.594726528575819e-5,0.7128332185169302
0.002301,0.1763847806478863,1.051879969405042e-5,1.0518799694070971e-5,0.809034797892955
