tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-5,0.9886933835538219,0.005778592728794432,0.005151101794945704,0.0003762515907674892
9.061224489795919e-5,0.987639411644383,0.0005749278835050376,4.591585282437137e-5,0.011737707464194464
0.00017122448979591835,0.9195568084073551,0.021494200690728927,0.019276540516673064,0.039667377791998006
0.00025183673469387753,0.8629597612888051,0.0194645978276654,0.037614214527110376,0.07995766324514222
0.00033244897959183674,0.7577062408055547,0.07037608547317716,0.031375421494760324,0.14053212728463685
0.00041306122448979594,0.774035993286886,0.007097556629490275,0.02589377174320935,0.19296521143086812
0.0004936734693877551,0.7059389318111693,0.03400438160111274,0.0036270438627981983,0.25642046727677315
0.0005742857142857142,0.6538986789814144,0.01799890342704784,0.0003585793541959047,0.3277290846336208
0.0006548979591836734,0.5003854316272696,0.020357266695613555,0.06817127729013753,0.4110771673483307
0.0007355102040816327,0.3706590490427518,0.1008643260464764,0.01810057519264861,0.5103557479570195
0.0008161224489795919,0.32220338148266847,0.02687649106655908,0.0809840498241506,0.5699207936947691
0.0008967346938775511,0.23125417457075803,0.11123151691775805,0.041663038811637076,0.6158348780500326
0.0009773469387755103,0.3051714813783501,0.028550443057496933,0.02665430675898861,0.6395995015535042
0.0010579591836734695,0.15760938495141985,0.08125323852344865,0.07898918210653694,0.6821344916008628
0.0011385714285714287,0.13900267495741708,0.07491697982925853,0.03801473588691338,0.7480363828432928
0.0012191836734693877,0.007972055016117986,0.10843934791802079,0.09933784188312095,0.7842274030371709
0.0012997959183673469,0.0022661049613446347,0.10704367977606792,0.0980789744656411,0.7925873909204906
0.001380408163265306,0.10255669958630093,0.08830004863452894,0.05027148317203692,0.7588375365001349
0.0014610204081632653,0.12921105990986675,0.07887030860818695,0.08843452557240977,0.7034648058946773
0.0015416326530612245,0.29651727636575753,0.03378105113695621,0.021243815077537663,0.6484186591900829
0.0016222448979591837,0.23304872464285623,0.10966852269009618,0.042003239256401,0.6152525336342097
0.001702857142857143,0.31976627351605785,0.02124961647496576,0.06537665459432082,0.5935737133238859
0.001783469387755102,0.32835955742398465,0.11730124566978029,0.0246173001243988,0.5296757628884128
0.0018640816326530613,0.4548690738080533,0.0189317218557638,0.07820931306915438,0.447964892415064
0.0019446938775510205,0.6191241302008794,0.0309907768531918,0.0020275181744548836,0.3478068448352328
0.0020253061224489795,0.6997149206062303,0.023613714727657643,0.006829921272891868,0.269809277721444
0.002105918367346939,0.7745680365526402,0.001425975610905197,0.01318215519093318,0.21078406941266067
0.002186530612244898,0.7457367077153981,0.07233635295448267,0.028268065801853072,0.15360191686725372
0.0022671428571428573,0.8370790551939198,0.02147678193625555,0.04001977846560742,0.10139411001355572
0.0023477551020408163,0.8859244824111947,0.034945713558202925,0.029189130961716252,0.049876893615837165
0.0024283673469387753,0.9782690926892451,0.0012514779851226132,0.0033707621964067114,0.017070030990559513
0.0025089795918367347,0.9975419431657511,0.00040345791812269015,0.0002461010086230953,0.0017634554775993957
0.0025895918367346937,0.9384432681609141,0.029295408770243378,0.029083062179504807,0.003111132614281532
0.002670204081632653,0.9344660457716079,0.019741505129443535,0.02506543802958613,0.020691302748039514
