tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.2500192376704192,0.24997467262328008,0.24997467262328016,0.2499944515986073
0.000101,0.013649176055343907,7.428204544373627e-7,7.428204544360949e-7,0.9856875483677181
0.000201,0.05435516162739311,3.0332931555065313e-6,3.033293155504383e-6,0.9443088092557025
0.000301,0.11979756035376612,6.735640598469467e-6,6.7356405984644125e-6,0.8782038480442763
0.000401,0.20627909493896768,1.1646128911139577e-5,1.1646128911137993e-5,0.7910608569482452
0.000501,0.30893399881000666,1.7493819025219332e-5,1.7493819025224418e-5,0.6877407443503545
0.000601,0.42200236860052337,2.394053571943284e-5,2.394053571943332e-5,0.5740049791752488
0.000701,0.5391588909846559,3.0616965657135404e-5,3.061696565713534e-5,0.45619289538304214
0.000801,0.6538497416904206,3.715560458936346e-5,3.715560458935768e-5,0.3408481712237127
0.000901,0.7596651434834287,4.319692568326813e-5,4.319692568325969e-5,0.23437375757861534
0.001001,0.8507123003699574,4.839666234860248e-5,4.839666234859323e-5,0.14267543665269442
0.001101,0.9219272601231254,5.2460341411816653e-5,5.2460341411813835e-5,0.07082300772198853
0.001201,0.969336785155424,5.516966599400724e-5,5.516966599401609e-5,0.02277331283097285
0.001301,0.9903193417412783,5.637664499653046e-5,5.637664499653969e-5,0.0011553547736723332
0.001401,0.9837192489478906,5.6034772071237596e-5,5.603477207124127e-5,0.007121695513402609
0.001501,0.9499233187763677,5.415414233796372e-5,5.4154142337977156e-5,0.04028638145778096
0.001601,0.8908331982004359,5.0841188219528996e-5,5.084118821954719e-5,0.0987492905157357
0.001701,0.8097545173166141,4.6286231920615284e-5,4.628623192062168e-5,0.17920363470062123
0.001801,0.7112143777750846,4.0735572159596966e-5,4.0735572159595e-5,0.2771220387534843
0.001901,0.6007080206901423,3.449556713875255e-5,3.449556713873508e-5,0.38701108044474974
0.002001,0.4843877307696043,2.7921129362926793e-5,2.7921129362910953e-5,0.5027169604228516
0.002101,0.36871893997900135,2.1378642600647482e-5,2.1378642600628255e-5,0.617763121164298
0.002201,0.2601300104578376,1.5222093005808761e-5,1.5222093005785837e-5,0.7257198959763582
0.002301,0.1646511287827211,9.79061605382507e-6,9.790616053806555e-6,0.8205835634211756
0.002401,0.08755963321919584,5.392187102906626e-6,5.392187102892547e-6,0.8970363671055966
0.002501,0.033115117009038915,2.270929820432853e-6,2.2709298204265314e-6,0.9508492869431208
0.002601,0.004303349361744771,5.892694482002006e-7,5.892694481992266e-7,0.9790307325605061
0.002701,0.0026798295794556743,4.3429527778449395e-7,4.342952777844791e-7,0.9800147428111788
0.002801,0.028282268544594057,1.8248696112591324e-6,1.8248696112553263e-6,0.9537592571343504
0.002901,0.07963059042933007,4.684597977871971e-6,4.684597977864642e-6,0.9017555371757077
0.003001,0.15381357338178067,8.846134341357823e-6,8.846134341339932e-6,0.8269256802625331
0.003101,0.2466464506544475,1.407641046582831e-5,1.4076410465806064e-5,0.733430289874897
0.003201,0.3529139970222243,2.0089386936547016e-5,2.0089386936523577e-5,0.6264974897905556
0.003301,0.4666663969942365,2.654784649299076e-5,2.654784649297396e-5,0.5120949021467721
0.003401,0.5815298624125913,3.30819101420692e-5,3.3081910142065464e-5,0.39657514216956896
0.003501,0.69108667248833,3.932350183359445e-5,3.9323501833596206e-5,0.2863625859439099
0.003601,0.7892257528290124,4.492681110403659e-5,4.492681110405403e-5,0.1875744060964677
0.003701,0.8704751363641096,4.957480845665154e-5,4.9574808456674785e-5,0.10568010666018311
0.003801,0.9303052532710874,5.299883294742579e-5,5.299883294744881e-5,0.04520142396203584
0.003901,0.9654185671398052,5.500575402378363e-5,5.500575402380761e-5,0.009462518771423633
0.004001,0.9738475684384783,5.548644903743311e-5,5.5486449037471056e-5,0.00040285278011365454
0.004101,0.9551591857366899,5.4445866029821916e-5,5.444586602985777e-5,0.018474654526330382
0.004201,0.9103909885868982,5.191140424261927e-5,5.1911404242640716e-5,0.06261744856897246
