tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.25003434695700383,0.24998505610030414,0.24998505610030414,0.2499931850605723
0.000101,0.013210925525663872,6.671550606319226e-7,6.671550606320208e-7,0.9867841462485127
0.000201,0.05266388757471801,2.8024063647602822e-6,2.802406364761559e-6,0.9473269935208609
0.000301,0.11623155799573928,6.273209506407123e-6,6.273209506409665e-6,0.8837523970929942
0.000401,0.20048448873369945,1.0892825476234563e-5,1.0892825476236843e-5,0.7994902357207798
0.000501,0.30087762417529934,1.641503150605051e-5,1.641503150605637e-5,0.6990860589840234
0.000601,0.41199555130125254,2.2521831038208738e-5,2.2521831038214145e-5,0.5879559181048555
0.000701,0.5278447701034614,2.886728916667385e-5,2.8867289166679357e-5,0.4720940059588759
0.000801,0.6421772340384343,3.512413472276799e-5,3.512413472276753e-5,0.3577490248515448
0.000901,0.7488276296294437,4.0975325798377636e-5,4.097532579837472e-5,0.2510869240720763
0.001001,0.8420461542907949,4.610280642000071e-5,4.610280641998841e-5,0.15785814426313877
0.001101,0.9168087201266913,5.0226897639757545e-5,5.022689763974273e-5,0.08308733460446917
0.001201,0.9690877341136951,5.314225435674493e-5,5.314225435673349e-5,0.03080249719645899
0.001301,0.9960689986822509,5.470081786297056e-5,5.470081786296187e-5,0.0038181212176518773
0.001401,0.996303274100599,5.4798525627504215e-5,5.479852562750112e-5,0.003583659387565353
0.001501,0.9697842086217641,5.341230857183395e-5,5.34123085718364e-5,0.030105502621672088
0.001601,0.9179482653820306,5.062576038793338e-5,5.0625760387937454e-5,0.08194702388285276
0.001701,0.8435965974158987,4.6597335326861515e-5,4.659733532686287e-5,0.15630675309932784
0.001801,0.7507433835744823,4.1531938827696776e-5,4.153193882769977e-5,0.24917009990585698
0.001901,0.6443988825004836,3.56992863173496e-5,3.569928631735584e-5,0.3555262685557994
0.002001,0.5302988633975104,2.9437141908425443e-5,2.943714190842882e-5,0.46963881418016346
0.002101,0.41459508384682797,2.3099354054216856e-5,2.3099354054216538e-5,0.5853552708942746
