tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-5,0.9958884326879446,0.000973936359481446,0.0010146669996485857,0.0021222102803803637
0.00021789473684210526,0.7533141614750367,0.0016621181731492289,0.0039870849584998985,0.2410346034490455
0.00042578947368421055,0.27088828203391324,0.016424323306233665,0.004935662631217896,0.7077471550501552
0.0006336842105263158,0.0037423647764379376,0.01837534721049571,0.012700947847671649,0.9651757244278546
0.0008415789473684211,0.18892457964493875,0.007190386857499948,0.010839458037230241,0.7930391373236055
0.0010494736842105263,0.6296450560277869,0.023682393059704147,0.018475354437690685,0.3281873618242365
0.0012573684210526316,0.9467829645059279,0.01715415146365834,0.01732365059386959,0.01872971650477444
0.0014652631578947369,0.8298366302183225,0.027001437417364278,0.02710696473138168,0.11604434414533997
0.0016731578947368421,0.37569280549374606,0.06595524299315084,0.05886347139578154,0.49947288766652387
0.0018810526315789474,0.05930926221320648,0.05831942272796522,0.05690863520118246,0.8254490183754635
0.0020889473684210526,0.06423150011942332,0.09046620793092944,0.09358250960776392,0.7517035207007059
0.002296842105263158,0.3904735763835837,0.09170854544250118,0.08390768630847807,0.43388915154125013
0.002504736842105263,0.8073408041069738,0.05314836369648458,0.054268266399196005,0.08522553118140486
0.0027126315789473684,0.7505103466132024,0.09818306960389403,0.09780504919105779,0.053480375386726085
0.0029205263157894737,0.48270697490667863,0.09022411337995052,0.08744463507673582,0.33959899743606053
0.003128421052631579,0.1646991656222767,0.04660440418103695,0.050064510731843,0.7386113875658552
0.003336315789473684,0.0209202204794036,0.12262095567419073,0.12094736663664676,0.7354832374135502
0.0035442105263157895,0.2668623254627257,0.07669277803832035,0.06539640146296506,0.5910179106594179
0.0037521052631578947,0.6723834886465339,0.06984119840933248,0.07206771185470812,0.1856830068984851
0.00396,0.8315992377207599,0.07503029162628051,0.07496129696099467,0.018375711622579238
0.01452,0.8988690178578587,0.04345670620539813,0.04372484024615322,0.013854992442692577
0.014728421052631578,0.6074745768900233,0.06716675615593501,0.05987843221815644,0.26535301436222597
0.014936842105263158,0.22507690410007783,0.038640269044872035,0.04221813888717149,0.6939484586526753
0.015145263157894736,0.0338498820116027,0.047083672696906206,0.04405884118609421,0.8749086089445866
0.015353684210526316,0.2347613713568118,0.028790469521256818,0.024904694912457087,0.7114098446817895
0.015562105263157894,0.7018738369167832,0.015956201410539123,0.01227412710286342,0.2697847115612657
0.015770526315789474,0.9786251189653328,0.00897461463820112,0.008922355610373068,0.0033711998107552855
0.01597894736842105,0.8024264998269863,0.025350921571093688,0.020738392307288616,0.15133960849988534
0.01618736842105263,0.37799220052805105,0.006560454033157702,0.012126591956287718,0.603205197431713
0.01639578947368421,0.0399295425304303,0.034780954061389195,0.02890187578014114,0.8962722669379162
0.01660421052631579,0.12786604355054715,0.01649587547773674,0.011665818605213556,0.8438264729082652
0.016812631578947367,0.5663466760122887,0.013053483276125644,0.009650606578057254,0.4108355325880182
0.017021052631578947,0.9314213230646302,0.011394104573997709,0.011498895610256323,0.045558583661770326
0.017229473684210527,0.9083653580268699,0.01657424596933396,0.015314364240460943,0.05959509979854714
0.017437894736842104,0.5194454070352224,0.012472787791001364,0.01765975810258921,0.45030870163617764
0.017646315789473684,0.09936307040064374,0.03408209617901582,0.02320798834562292,0.8432111125609868
0.017854736842105264,0.04100467391210401,0.036834783406697144,0.029641645832369175,0.8923656225740034
0.018063157894736843,0.40337564124170766,0.021709022379044395,0.021775664306131776,0.5530242570658126
0.01827157894736842,0.77331079530701,0.05102032437806412,0.051152779796539385,0.12437206931469247
0.01848,0.8876526335388422,0.04554295570410341,0.045418499226436856,0.021229592843065123
