tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.2500115155690157,0.24997030452764568,0.24997030452764546,0.24999236373750608
0.000101,0.013450497094850026,7.34439044756018e-7,7.344390447571592e-7,0.9856699242251623
0.000201,0.05356485107620927,2.9636473919840417e-6,2.9636473919896754e-6,0.9447030837994622
0.000301,0.11807237087671607,6.549242964137759e-6,6.549242964140374e-6,0.8793404011015805
0.000401,0.2033682696143612,1.1305858269925944e-5,1.1305858269924248e-5,0.7932028997828846
0.000501,0.3047061021116943,1.6983914464927437e-5,1.6983914464914887e-5,0.691011560047993
0.000601,0.4164771526663975,2.3253318026141475e-5,2.3253318026107252e-5,0.578400115856633
0.000701,0.532507448358433,2.975443039766146e-5,2.9754430397627304e-5,0.4615432124556849
0.000801,0.6463838299884241,3.6144656443626445e-5,3.61446564435929e-5,0.34682947900411665
0.000901,0.7518502442328756,4.208570737834051e-5,4.2085707378315524e-5,0.24054207457946863
0.001001,0.8431013363940474,4.7234039425061044e-5,4.7234039425036385e-5,0.14847419254485855
0.001101,0.915142090609932,5.1297183953764304e-5,5.129718395376274e-5,0.07563521389422528
0.001201,0.9640037559677347,5.406787333601265e-5,5.406787333602155e-5,0.025966378918880435
0.001301,0.9870425379363968,5.540044062457069e-5,5.540044062459902e-5,0.002134986311994323
0.001401,0.9830126080440127,5.522139543564736e-5,5.522139543568098e-5,0.00538331671703169
0.001501,0.9521553988487668,5.353862733691455e-5,5.353862733696069e-5,0.035465314908536896
0.001601,0.8961742638088657,5.0451925223392274e-5,5.045192522344552e-5,0.09066089631500036
0.001701,0.8181964964612414,4.613971708386344e-5,4.613971708389503e-5,0.16787801133475402
0.001801,0.7224953764285797,4.082235925574149e-5,4.0822359255763745e-5,0.2628171858847968
0.001901,0.6143366758921397,3.478988014613106e-5,3.478988014612932e-5,0.3702134141778995
0.002001,0.49966265849241775,2.839212493304475e-5,2.8392124933040738e-5,0.4841310057778359
0.002101,0.38475637513310473,2.1982621306091777e-5,2.198262130608396e-5,0.598283792848419
0.002201,0.27590236123497636,1.5895057409857443e-5,1.5895057409846933e-5,0.7063786959582494
0.002301,0.1790482269661885,1.0462253561520626e-5,1.0462253561510422e-5,0.8024778413576502
0.002401,0.09946802288357351,5.998198976248208e-6,5.9981989762409064e-6,0.8813132041350951
0.002501,0.0414757852975317,2.7446769628348656e-6,2.7446769628314097e-6,0.9385442655526777
0.002601,0.008198592840699025,8.60145277265944e-7,8.60145277263066e-7,0.9710753712162853
0.002701,0.0013983540153433428,4.441332652787945e-7,4.4413326527932413e-7,0.9771261465843067
0.002801,0.021381799928675102,1.5326107750915193e-6,1.5326107750943374e-6,0.9563780342956107
0.002901,0.06698474611079012,4.0614216938659044e-6,4.0614216938682075e-6,0.91001674201599
0.003001,0.13563954329690392,7.872989815240669e-6,7.872989815238443e-6,0.8406061638585345
0.003101,0.2235173404029875,1.2758428186617926e-5,1.275842818661349e-5,0.751970180430121
0.003201,0.325741120094791,1.8460899730526047e-5,1.8460899730518004e-5,0.6489860831310099
0.003301,0.4366551932334352,2.466024737675472e-5,2.4660247376742355e-5,0.5373101012638475
0.003401,0.5501381527373199,3.100052511391615e-5,3.100052511388675e-5,0.4230664704684179
0.003501,0.6599434347851164,3.713689889109998e-5,3.713689889107498e-5,0.3125103805677732
0.003601,0.7600288492116597,4.274281955854061e-5,4.274281955851087e-5,0.21167699963021777
0.003701,0.8448877486880354,4.750341046701446e-5,4.7503410466995804e-5,0.1260596242600419
0.003801,0.9098974307419834,5.114759185537382e-5,5.114759185534954e-5,0.06031345481333888
0.003901,0.9514754683527262,5.347861903055774e-5,5.347861903053593e-5,0.01798671036361989
0.004001,0.9673971363335052,5.4373940937305986e-5,5.437394093727726e-5,0.001341821948167952
0.004101,0.9567751662456456,5.379974046324793e-5,5.379974046323144e-5,0.011226621804301559
0.004201,0.9202372555949964,5.1771309575876445e-5,5.177130957586154e-5,0.04703236221515481
