tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.25001446209897116,0.2499752880992855,0.2499752880992856,0.24999499684909704
0.000101,0.01212507094796413,1.6942936675579211e-6,1.6942936675591352e-6,0.9871972554274594
0.000201,0.04830209534448659,3.153339545338488e-6,3.153339545340334e-6,0.9503860334587184
0.000301,0.10669320853536327,5.599447944117945e-6,5.599447944121907e-6,0.8913855300770972
0.000401,0.18436887230222376,1.0253981125966383e-5,1.0253981125972232e-5,0.8131119702396683
0.000501,0.2773696875679412,1.4578273105395253e-5,1.4578273105402729e-5,0.7195415402321463
0.000601,0.3810468881791902,1.9909019855307823e-5,1.9909019855316222e-5,0.6153011919776724
0.000701,0.49021002966743527,2.528146393276517e-5,2.52814639327692e-5,0.5055843677206394
0.000801,0.5993890940414788,3.108117974862582e-5,3.108117974864666e-5,0.3958592734354499
0.000901,0.7031644852044153,3.634481739486924e-5,3.6344817394887544e-5,0.29154396935821175
0.001001,0.7963777419700728,4.039140750463067e-5,4.039140750464678e-5,0.19780020469218587
0.001101,0.8744496371293259,4.523885374301171e-5,4.523885374302584e-5,0.11920669938644407
0.001201,0.9335433899139198,4.773439238101856e-5,4.773439238100067e-5,0.05959888259813113
0.001301,0.9707902196507227,4.9129134255468007e-5,4.912913425543097e-5,0.021841903360469088
0.001401,0.9844647917155597,5.0626157366998514e-5,5.06261573669427e-5,0.007654955552766195
0.001501,0.9739807777848153,4.9469015500990225e-5,4.9469015500934083e-5,0.017645768547853942
0.001601,0.9399766165012932,4.761148653351727e-5,4.7611486533456124e-5,0.05115868742547832
0.001701,0.8842818120295276,4.501017343061021e-5,4.501017343055796e-5,0.1063608259646013
0.001801,0.8097531026291441,4.1138950909504273e-5,4.113895090947291e-5,0.18041497661042105
0.001901,0.7201978072521383,3.641715087750712e-5,3.64171508774899e-5,0.26948455902488094
0.002001,0.6201543747584961,3.12168964921074e-5,3.1216896492104084e-5,0.36905338057861303
0.002101,0.5146114627368127,2.6410901275933526e-5,2.6410901275940425e-5,0.47412353812815206
0.002201,0.40885167709290954,2.0572245223070086e-5,2.0572245223096145e-5,0.5794153143303865
0.002301,0.3080724309335851,1.5484616356461637e-5,1.5484616356489026e-5,0.679731661121783
0.002401,0.21721516736573182,1.1577514933032318e-5,1.1577514933052972e-5,0.7701143602779071
0.002501,0.14069579583615688,7.248825266849731e-6,7.248825266860012e-6,0.8461706615268669
0.002601,0.08213330121621412,4.467226656834886e-6,4.467226656843368e-6,0.9042672273427423
0.002701,0.0442873521833109,3.037461570287888e-6,3.037461570295437e-6,0.941643767266436
0.002801,0.028814345366785593,2.255090873733488e-6,2.2550908737383477e-6,0.9566460105658326
0.002901,0.03625078883024358,2.5465530390911254e-6,2.5465530390951878e-6,0.9487422406785336
0.003001,0.0660296843377869,4.476431354284115e-6,4.476431354288346e-6,0.9184919142267494
0.003101,0.11642510801724344,7.371507706113803e-6,7.371507706122308e-6,0.867620907962182
0.003201,0.18474596351265368,1.0284502563071594e-5,1.0284502563079575e-5,0.7988227158556337
0.003301,0.26743639678885694,1.5040633850928298e-5,1.5040633850939282e-5,0.7156606973938286
0.003401,0.36024393678860905,1.9917223483283985e-5,1.9917223483302596e-5,0.6223800522986863
0.003501,0.45849446955796674,2.425681135593175e-5,2.4256811355947278e-5,0.5236499386782748
0.003601,0.5572669325616337,2.971561476345835e-5,2.9715614763465235e-5,0.4244040462692478
0.003701,0.6516952740745203,3.432295200363196e-5,3.432295200363339e-5,0.32950470413805993
0.003801,0.7371766697403441,3.835631896993339e-5,3.835631896993281e-5,0.243545743176899
0.003901,0.8095812265041356,4.186545240939362e-5,4.186545240937709e-5,0.17066759662147485
0.004001,0.8655344237458702,4.4578365999363547e-5,4.4578365999340954e-5,0.11424556185301495
0.004101,0.902465121197077,4.639664727621919e-5,4.639664727618727e-5,0.07684928695202951
0.004201,0.9187613205792897,4.642017515208407e-5,4.6420175152056934e-5,0.060086094151768174
0.004301,0.9139161372108386,4.653105003435583e-5,4.6531050034326595e-5,0.06446222609190996
0.004401,0.888403049756277,4.501083355278877e-5,4.501083355276618e-5,0.08950816878637198
0.004501,0.8437288993784396,4.19289063707911e-5,4.19289063707736e-5,0.13371579740078124
0.004601,0.7823559143830242,3.948296981047274e-5,3.9482969810463285e-5,0.19462696891015982
0.004701,0.7074673614519609,3.524634501063096e-5,3.524634501063428e-5,0.26904709276845035
0.004801,0.6229164636298222,3.072738656889851e-5,3.072738656890086e-5,0.3531292499339564
0.004901,0.5329605573521384,2.656929722497862e-5,2.6569297224981568e-5,0.442616258554701
0.005001,0.44205602896238505,2.1829701380315772e-5,2.182970138032515e-5,0.5330554778896134
0.005101,0.35464087444969594,1.765849146938434e-5,1.7658491469398242e-5,0.619993113301165
0.005201,0.2749098483508441,1.3529065139932074e-5,1.3529065139953433e-5,0.6992526306080942
