time,p0,p1
5.0e-6,0.00023006542097393545,0.9997699345790257
0.00031718750000000003,0.030608897394288702,0.9693911026057072
0.000629375,0.09570962302830592,0.9042903769716863
0.0009415625,0.16483413552022202,0.8351658644797622
0.0012537499999999999,0.21148334046103356,0.7885166595389506
0.0015659375,0.2234828151126515,0.7765171848873318
0.001878125,0.2052613679739032,0.794738632026066
0.0021903125,0.17240586585036002,0.8275941341496086
0.0025025,0.1428503328585994,0.8571496671413688
0.0028146875,0.12886904937647595,0.8711309506234918
0.0031268750000000003,0.13306079594249326,0.866939204057474
0.0034390625,0.14990076758207854,0.8500992324178598
0.0037512500000000002,0.1704987672752323,0.8295012327247057
0.0040634375,0.18745397757851628,0.8125460224214213
0.004375625,0.19774176334185148,0.8022582366580856
0.0046878125,0.20214575558379794,0.7978542444161391
0.005,0.2031862721522992,0.7968137278476372
