time,p0,p1
7.219999999999999e-5,0.07484485235676741,0.9251551476431773
7.379999999999999e-5,0.10117976671394045,0.8988202332860044
7.54e-5,0.07894016712011354,0.9210598328798312
7.7e-5,0.14710647994654033,0.8528935200534044
7.859999999999999e-5,0.14691727362294632,0.8530827263769986
8.02e-5,0.15715794592832008,0.8428420540716248
8.18e-5,0.3157223940364458,0.6842776059634988
8.340000000000001e-5,0.24809374982536578,0.751906250174579
8.499999999999999e-5,0.42813641324964835,0.5718635867502966
8.659999999999999e-5,0.499785333665113,0.5002146663348319
8.82e-5,0.4998537429008139,0.5001462570991311
8.979999999999999e-5,0.4962260643214904,0.5037739356784546
9.14e-5,0.35356038595630845,0.6464396140436361
9.3e-5,0.3121199493295606,0.6878800506703839
9.46e-5,0.3394627969575178,0.660537203042427
9.62e-5,0.15817288121584352,0.841827118784101
9.779999999999999e-5,0.22248448527078382,0.7775155147291607
9.94e-5,0.179613642343863,0.8203863576560816
0.000101,0.1135369501842286,0.8864630498157159
0.00010259999999999999,0.16820486179732588,0.8317951382026185
0.0001042,0.10309039623122312,0.8969096037687213
