time,p0,p1
5.0e-6,0.000322186168049659,0.9996778138319499
0.00031718750000000003,0.04685535424498446,0.9531446457550111
0.000629375,0.14201842844390006,0.8579815715560922
0.0009415625,0.22332973642064796,0.7766702635793445
0.0012537499999999999,0.2475539953803691,0.7524460046196159
0.0015659375,0.21515973720007558,0.784840262799909
0.001878125,0.1582820924154048,0.84171790758458
0.0021903125,0.11227390553123627,0.8877260944687342
0.0025025,0.0951996231782373,0.9048003768217329
0.0028146875,0.10515378631463451,0.8948462136853355
0.0031268750000000003,0.12957975230468755,0.8704202476952823
0.0034390625,0.155924753630341,0.844075246369629
0.0037512500000000002,0.17698504735770693,0.8230149526422628
0.0040634375,0.18992831783749056,0.8100716821624506
0.004375625,0.19374692005575375,0.8062530799441872
0.0046878125,0.18814876837884584,0.8118512316210952
0.005,0.17528099203190758,0.8247190079680333
