time,p0,p1
9.999999999999999e-6,0.0004256591477622278,0.9995743408522368
4.0625e-5,0.0017736371121678779,0.998226362887831
7.125e-5,0.005519684152734321,0.994480315847264
0.000101875,0.011920158496611773,0.9880798415033865
0.0001325,0.019176683728349447,0.980823316271649
0.000163125,0.024259258748350696,0.9757407412516468
0.00019375,0.02481860923721907,0.9751813907627785
0.000224375,0.020691224472140682,0.9793087755278568
0.00025499999999999996,0.013993662426601727,0.9860063375733956
0.00028562499999999996,0.007756525480841665,0.992243474519154
0.00031624999999999996,0.004004522330121784,0.9959954776698737
0.00034687499999999996,0.002755097199682625,0.9972449028003133
0.00037749999999999996,0.00273032238296625,0.9972696776170293
0.00040812499999999996,0.0030080789558654328,0.9969919210441304
0.00043874999999999996,0.004040957880350307,0.9959590421196456
0.00046937499999999996,0.0071382967103171165,0.9928617032896788
0.0005,0.012885069260498082,0.9871149307394981
