time,p0,p1
5.0e-6,0.0001993440772765092,0.999800655922723
0.00031718750000000003,0.02866409537592575,0.97133590462407
0.000629375,0.09236428293140234,0.9076357170685903
0.0009415625,0.16462989825047833,0.8353701017495139
0.0012537499999999999,0.21910791803178967,0.780892081968195
0.0015659375,0.23971997367693224,0.760280026323053
0.001878125,0.22577555793801493,0.7742244420619695
0.0021903125,0.18905215180593252,0.810947848194038
0.0025025,0.14712782029560495,0.8528721797043657
0.0028146875,0.11638736262446454,0.8836126373755055
0.0031268750000000003,0.10592910058980178,0.8940708994101686
0.0034390625,0.1161434733163557,0.8838565266836141
0.0037512500000000002,0.14061209071340214,0.8593879092865679
0.0040634375,0.16926608225896486,0.8307339177409765
0.004375625,0.19315173358380913,0.806848266416132
0.0046878125,0.20686069089278417,0.7931393091071571
0.005,0.20941063922951159,0.7905893607704292
