time,p0,p1
7.219999999999999e-5,0.06004832307981246,0.9399516769201322
7.379999999999999e-5,0.08746305532043099,0.9125369446795137
7.54e-5,0.05489824400954182,0.9451017559904026
7.7e-5,0.131967605953867,0.8680323940460776
7.859999999999999e-5,0.12255125811999114,0.8774487418799535
8.02e-5,0.12371603934208908,0.8762839606578554
8.18e-5,0.31248340634130034,0.6875165936586444
8.340000000000001e-5,0.1828561011857522,0.8171438988141925
8.499999999999999e-5,0.45771947209082225,0.5422805279091223
8.659999999999999e-5,0.5021739007390916,0.4978260992608534
8.82e-5,0.4980555685109988,0.501944431488946
8.979999999999999e-5,0.4983145095817441,0.5016854904182004
9.14e-5,0.32944956047323265,0.670550439526712
9.3e-5,0.28967236605929864,0.7103276339406456
9.46e-5,0.3392634435200137,0.6607365564799306
9.62e-5,0.11072956117605036,0.8892704388238938
9.779999999999999e-5,0.2132973979618461,0.7867026020380982
9.94e-5,0.16117761693489469,0.8388223830650494
0.000101,0.08647058710497492,0.9135294128949693
0.00010259999999999999,0.16051725212771087,0.8394827478722332
0.0001042,0.08073113100987851,0.9192688689900654
