time,p0,p1
7.219999999999999e-5,0.07902830431383154,0.9209716956861141
7.379999999999999e-5,0.10906720026366039,0.8909327997362851
7.54e-5,0.0905162640436007,0.9094837359563451
7.7e-5,0.15216567552065696,0.8478343244792886
7.859999999999999e-5,0.1671249967500638,0.832875003249882
8.02e-5,0.17463977768585381,0.8253602223140918
8.18e-5,0.3171750841401942,0.6828249158597517
8.340000000000001e-5,0.29811200441854496,0.7018879955814004
8.499999999999999e-5,0.4059915642081972,0.5940084357917488
8.659999999999999e-5,0.4944837753403159,0.5055162246596304
8.82e-5,0.518661314531663,0.4813386854682833
8.979999999999999e-5,0.49336187889070854,0.5066381211092378
9.14e-5,0.38833684570983756,0.6116631542901084
9.3e-5,0.33182475595429717,0.6681752440456483
9.46e-5,0.34896501313399286,0.6510349868659525
9.62e-5,0.19988032814720474,0.8001196718527408
9.779999999999999e-5,0.22714975453246447,0.772850245467481
9.94e-5,0.2015851394530634,0.798414860546882
0.000101,0.12906215565858756,0.870937844341358
0.00010259999999999999,0.17303430831239677,0.8269656916875489
0.0001042,0.12110365778432168,0.8788963422156236
