time,p0,p1
5.0e-6,0.0005187550090783698,0.9994812449909216
0.00031718750000000003,0.10296018992962186,0.8970398100703743
0.000629375,0.2920675656862627,0.7079324343137297
0.0009415625,0.40577241593052266,0.59422758406947
0.0012537499999999999,0.38088484436568576,0.6191151556342995
0.0015659375,0.28356676026314487,0.7164332397368401
0.001878125,0.21084825972144303,0.7891517402785418
0.0021903125,0.1979094989105858,0.8020905010893853
0.0025025,0.21923896114905345,0.7807610388509173
0.0028146875,0.24427865832409784,0.7557213416758729
0.0031268750000000003,0.26414230318763154,0.735857696812339
0.0034390625,0.27848293236772426,0.7215170676322468
0.0037512500000000002,0.2844683773765733,0.7155316226233974
0.0040634375,0.283096614372417,0.7169033856275253
0.004375625,0.2834979482148611,0.716502051785081
0.0046878125,0.29029754869863333,0.7097024513013088
0.005,0.29473195983969164,0.7052680401602504
