time,p0,p1
7.219999999999999e-5,0.06053656075590688,0.9394634392440403
7.379999999999999e-5,0.09436721829681442,0.905632781703133
7.54e-5,0.056553743744022264,0.9434462562559255
7.7e-5,0.13560435898814385,0.8643956410118038
7.859999999999999e-5,0.1355834272042395,0.8644165727957079
8.02e-5,0.11987435145969598,0.8801256485402515
8.18e-5,0.3228808959496947,0.6771191040502528
8.340000000000001e-5,0.21152757849838202,0.7884724215015654
8.499999999999999e-5,0.42738580182822755,0.5726141981717202
8.659999999999999e-5,0.49890954932657555,0.5010904506733723
8.82e-5,0.5159054151252647,0.4840945848746832
8.979999999999999e-5,0.4986811908228873,0.5013188091770606
9.14e-5,0.36774340926806864,0.6322565907318795
9.3e-5,0.2807253849084376,0.7192746150915101
9.46e-5,0.36181219735849873,0.6381878026414494
9.62e-5,0.12610762510779938,0.8738923748921483
9.779999999999999e-5,0.2141218775114545,0.7858781224884932
9.94e-5,0.18332135324030627,0.8166786467596413
0.000101,0.08471966271051488,0.9152803372894329
0.00010259999999999999,0.16937856802738382,0.8306214319725639
0.0001042,0.09176847396432841,0.9082315260356195
