time,p0,p1
7.219999999999999e-5,0.06420561680837994,0.9357943831915648
7.379999999999999e-5,0.0783568945078882,0.9216431054920565
7.54e-5,0.07121357624971765,0.9287864237502272
7.7e-5,0.11797950981267682,0.8820204901872679
7.859999999999999e-5,0.11606120624015724,0.8839387937597876
8.02e-5,0.1430923396693157,0.8569076603306289
8.18e-5,0.2519519269579431,0.7480480730420016
8.340000000000001e-5,0.20773280629662416,0.7922671937033204
8.499999999999999e-5,0.4204071879473331,0.5795928120526114
8.659999999999999e-5,0.48927170030319433,0.5107282996967503
8.82e-5,0.5043617733809029,0.49563822661904167
8.979999999999999e-5,0.47837436994384946,0.5216256300560951
9.14e-5,0.2866189357844041,0.7133810642155403
9.3e-5,0.2742028585412838,0.7257971414586606
9.46e-5,0.25944298498598933,0.7405570150139551
9.62e-5,0.13547106143156748,0.8645289385683766
9.779999999999999e-5,0.17832186901890812,0.8216781309810363
9.94e-5,0.13224713287752465,0.8677528671224197
0.000101,0.102238558400941,0.8977614415990034
0.00010259999999999999,0.12602271850057017,0.8739772814993739
0.0001042,0.08302664614963884,0.9169733538503053
