time,p0,p1
9.999999999999999e-6,0.00048460387229760785,0.9995153961277012
4.0625e-5,0.002115561941639398,0.9978844380583595
7.125e-5,0.006705192119505277,0.9932948078804928
0.000101875,0.014562807007771695,0.9854371929922265
0.0001325,0.02346887178680313,0.9765311282131949
0.000163125,0.029710090733997104,0.9702899092660001
0.00019375,0.030414341593610252,0.969585658406387
0.000224375,0.025347343387595554,0.9746526566124017
0.00025499999999999996,0.017047455622565977,0.9829525443774313
0.00028562499999999996,0.00923456242057687,0.9907654375794187
0.00031624999999999996,0.004464856716721251,0.9955351432832744
0.00034687499999999996,0.0028191414148597852,0.997180858585136
0.00037749999999999996,0.0027251280413205063,0.997274871958675
0.00040812499999999996,0.003010467080919881,0.9969895329190758
0.00043874999999999996,0.004207269342842095,0.9957927306571535
0.00046937499999999996,0.007948069539035168,0.9920519304609602
0.0005,0.014998957126730581,0.9850010428732648
