x1,x2,x3,x4,x5
0.0019153268849946418,-22.90505352442561,45.47129881497292,3.028206865830643e-6,190.01760645639408
-0.0008485158165761511,-23.482055191654545,35.23943356244463,27.7241318829631,152.3252672378787
0.0019234259369719483,-18.948319260703663,2.0267269982740274e-7,98.34868997780862,172.54555559697744
0.0018914154740986495,-8.844770535735405,42.99878685495878,2.9494199263983815e-7,186.0127220110772
0.0018987863938722518,28.068147829037976,37.46800652438189,3.1036590563516e-7,176.36482611753684
0.0018959152933400837,-8.527906209820827,44.908193381369614,-1.248322678381323e-7,223.54800792859825
0.0019015982228503447,15.243405347060538,36.99222266247461,-1.0633444835732772e-7,163.45241984225368
0.001917187140551415,7.108515760200428,27.773616798940704,-1.575673930422218e-7,179.3972076034582
0.0019180994387692511,-7.130581071981379,22.565797782039027,42.48708335158072,181.98869058505218
0.0018989875048890945,-8.337530600261184,44.785719889563964,10.304819643417858,151.68193720554996
0.0019088488875116936,-7.9311855553920045,17.978779204897656,34.29073440346546,198.10175894165783
0.0018884701341558242,-5.758238568197319,44.10755363989995,-5.371035408757045e-7,220.01742245958667
0.0019048632458012829,10.132111395500301,39.74385769245984,7.571580222545767e-7,195.79063741247103
0.0019186462157378594,-35.909944450366844,19.664523294193945,39.27604778507768,260.13106834768126
0.0019167241109083672,-91.1249274785476,1.8711426544232722e-8,90.99115179066509,202.7836212619016
0.0019293970850685655,-16.369868427153175,46.364551800204495,8.336595806052942e-7,138.1086833828835
0.0018916754450214333,-58.68402486216223,31.42413025008566,7.034716205132514e-7,176.21735869162987
0.0019160391126564669,-98.936377690695,-1.4345560774155833e-7,106.7413615847782,123.29850823437755
0.0019014827307228686,-14.142196185077973,18.874794228895432,37.43919827020455,152.947807544988
0.0018963007133752183,19.49481844219467,43.59503072203029,-9.75705906182808e-7,133.44483083991676
0.0019286153485394094,3.2740611551680945,39.27504833251869,10.45022274250497,149.06667036003734
