time,p0,p1
5.0e-6,0.00018148488400487883,0.9998185151159952
0.00031718750000000003,0.021623022027380145,0.9783769779726152
0.000629375,0.0690260603744946,0.9309739396254959
0.0009415625,0.12355268836702044,0.8764473116329659
0.0012537499999999999,0.16651041207584838,0.8334895879241331
0.0015659375,0.18600408446509015,0.8139959155348864
0.001878125,0.18023143179613405,0.819768568203838
0.0021903125,0.15632975211695083,0.8436702478830167
0.0025025,0.12648755337378936,0.8735124466261737
0.0028146875,0.10291956869969848,0.8970804313002595
0.0031268750000000003,0.09337625278130807,0.9066237472186456
0.0034390625,0.09929054907625434,0.9007094509236946
0.0037512500000000002,0.1165217146988452,0.8834782853010992
0.0040634375,0.13792195373982896,0.8620780462601108
0.004375625,0.15678081467366134,0.8432191853262738
0.0046878125,0.16893987460603072,0.8310601253938996
0.005,0.17356257614320875,0.8264374238567169
