time,p0,p1
7.219999999999999e-5,0.10619737602706308,0.8938026239728748
7.379999999999999e-5,0.1305585399845856,0.8694414600153524
7.54e-5,0.1229500367676416,0.8770499632322962
7.7e-5,0.17983707589305176,0.8201629241068863
7.859999999999999e-5,0.18787691268168716,0.8121230873182508
8.02e-5,0.207638539408329,0.792361460591609
8.18e-5,0.33091213957753063,0.6690878604224075
8.340000000000001e-5,0.28613445480181376,0.7138655451981242
8.499999999999999e-5,0.4444132982312196,0.5555867017687186
8.659999999999999e-5,0.48902713323454683,0.5109728667653913
8.82e-5,0.4889622559900202,0.511037744009918
8.979999999999999e-5,0.4864799138493296,0.5135200861506086
9.14e-5,0.3695337489629496,0.6304662510369886
9.3e-5,0.34454731534394434,0.655452684655994
9.46e-5,0.3503317521800078,0.6496682478199307
9.62e-5,0.2112464285302551,0.7887535714696832
9.779999999999999e-5,0.25362199089418486,0.7463780091057535
9.94e-5,0.21079829306986514,0.7892017069300732
0.000101,0.16180028179648703,0.8381997182034513
0.00010259999999999999,0.1923113439338901,0.8076886560660486
0.0001042,0.14058152643487365,0.859418473565065
