time,p0,p1
9.999999999999999e-6,0.00038017976985288415,0.9996198202301465
4.0625e-5,0.0014930444361039297,0.9985069555638952
7.125e-5,0.00452140165113829,0.9954785983488603
0.000101875,0.009681125416134528,0.9903188745838636
0.0001325,0.015542303029510485,0.984457696970487
0.000163125,0.01966491558303085,0.9803350844169663
0.00019375,0.020145278245179088,0.9798547217548177
0.000224375,0.016855455097965544,0.9831445449020308
0.00025499999999999996,0.011518098237017493,0.9884819017629785
0.00028562499999999996,0.0065750813517317375,0.9934249186482638
0.00031624999999999996,0.00363512236101593,0.9963648776389792
0.00034687499999999996,0.002694311755798706,0.997305688244196
0.00037749999999999996,0.0027235034929922186,0.997276496507002
0.00040812499999999996,0.0029880021125350265,0.9970119978874589
0.00043874999999999996,0.003854791245611333,0.9961452087543821
0.00046937499999999996,0.006371981527110604,0.9936280184728823
0.0005,0.011006922433744626,0.9889930775662479
