time,p0,p1
5.0e-6,0.00024280579204388753,0.9997571942079563
0.00031718750000000003,0.03671140924191507,0.9632885907580815
0.000629375,0.11616465850729213,0.8838353414927009
0.0009415625,0.1988318811338181,0.8011681188661713
0.0012537499999999999,0.2495205038629631,0.7504794961370227
0.0015659375,0.253531637416232,0.74646836258375
0.001878125,0.2196007249939742,0.7803992750060045
0.0021903125,0.17025686148814584,0.8297431385118292
0.0025025,0.12872273790725197,0.8712772620927196
0.0028146875,0.10962019091371972,0.8903798090862484
0.0031268750000000003,0.11522054190053416,0.8847794580994301
0.0034390625,0.13813895018805344,0.8618610498119073
0.0037512500000000002,0.16692576462489156,0.8330742353750655
0.0040634375,0.19097189387158114,0.8090281061283724
0.004375625,0.20465487885360079,0.7953451211463494
0.0046878125,0.20778597317856184,0.7922140268213845
0.005,0.20399030881102898,0.7960096911889138
