time,p0,p1
5.0e-6,0.00014778958685873755,0.9998522104131409
0.00031718750000000003,0.015809017979073692,0.9841909820209218
0.000629375,0.050983431637730114,0.9490165683622616
0.0009415625,0.09391977748634911,0.9060802225136388
0.0012537499999999999,0.1315909727497213,0.8684090272502627
0.0015659375,0.15385712685057223,0.846142873149408
0.001878125,0.1565027554378003,0.8434972445621758
0.0021903125,0.14165165504084848,0.8583483449591236
0.0025025,0.11641213446543047,0.8835878655345377
0.0028146875,0.09026216864269909,0.9097378313572655
0.0031268750000000003,0.07168186072176363,0.928318139278197
0.0034390625,0.06580356913351132,0.9341964308664454
0.0037512500000000002,0.0733312665603213,0.9266687334396312
0.0040634375,0.0908166493135123,0.9091833506864364
0.004375625,0.11257611921742744,0.8874238807825174
0.0046878125,0.1325796564972066,0.8674203435027343
0.005,0.14628548984501227,0.8537145101549248
