time,p0,p1
7.219999999999999e-5,0.06552136751505738,0.9344786324848892
7.379999999999999e-5,0.08272588437501915,0.9172741156249276
7.54e-5,0.07039565220543204,0.9296043477945144
7.7e-5,0.12247689116588667,0.87752310883406
7.859999999999999e-5,0.11956905317340583,0.8804309468265409
8.02e-5,0.13871734349449716,0.8612826565054494
8.18e-5,0.26365055626274475,0.7363494437372019
8.340000000000001e-5,0.20045650602853798,0.7995434939714086
8.499999999999999e-5,0.4211390618591681,0.5788609381407783
8.659999999999999e-5,0.4903500786142789,0.5096499213856677
8.82e-5,0.49791567191118596,0.5020843280887602
8.979999999999999e-5,0.4837331983874247,0.5162668016125218
9.14e-5,0.296720803535314,0.7032791964646325
9.3e-5,0.2732484387985763,0.7267515612013702
9.46e-5,0.27866425731022676,0.7213357426897198
9.62e-5,0.13213758793108427,0.8678624120688624
9.779999999999999e-5,0.18613495649368922,0.8138650435062573
9.94e-5,0.14169640750566137,0.8583035924942852
0.000101,0.10136009765162829,0.8986399023483184
0.00010259999999999999,0.13566217145689258,0.864337828543054
0.0001042,0.08611391664755114,0.9138860833523954
