time,p0,p1
7.219999999999999e-5,0.08802807502253862,0.9119719249774023
7.379999999999999e-5,0.10700584446420497,0.8929941555357361
7.54e-5,0.0998403524731204,0.9001596475268208
7.7e-5,0.1497550715513335,0.8502449284486078
7.859999999999999e-5,0.15365680050843367,0.8463431994915078
8.02e-5,0.17609250786760638,0.823907492132335
8.18e-5,0.28938918994576257,0.710610810054179
8.340000000000001e-5,0.2602461313036849,0.7397538686962568
8.499999999999999e-5,0.41699866346715253,0.583001336532789
8.659999999999999e-5,0.49090705787202377,0.5090929421279179
8.82e-5,0.4911284708966989,0.508871529103243
8.979999999999999e-5,0.48096377114759636,0.5190362288523456
9.14e-5,0.3384951868377714,0.6615048131621707
9.3e-5,0.3089346179142208,0.6910653820857217
9.46e-5,0.30317570395114946,0.6968242960487931
9.62e-5,0.1767858095215208,0.8232141904784216
9.779999999999999e-5,0.21264350614487837,0.7873564938550643
9.94e-5,0.17264448399682747,0.827355516003115
0.000101,0.13255364001907827,0.8674463599808646
0.00010259999999999999,0.1590866794077762,0.8409133205921666
0.0001042,0.11432679434227278,0.8856732056576704
