time,p0,p1
7.219999999999999e-5,0.06910384383669382,0.9308961561632465
7.379999999999999e-5,0.0856360709552274,0.9143639290447126
7.54e-5,0.07832633181638887,0.9216736681835511
7.7e-5,0.12382855194008213,0.8761714480598579
7.859999999999999e-5,0.12870996926187578,0.871290030738064
8.02e-5,0.15264786935472413,0.8473521306452156
8.18e-5,0.260377102766341,0.7396228972335985
8.340000000000001e-5,0.2503878219623249,0.7496121780376148
8.499999999999999e-5,0.3951077484525034,0.6048922515474362
8.659999999999999e-5,0.4928137321421802,0.50718626785776
8.82e-5,0.49059987440211233,0.509400125597828
8.979999999999999e-5,0.47568049045787664,0.5243195095420632
9.14e-5,0.3287459711448549,0.6712540288550843
9.3e-5,0.2882325769913312,0.7117674230086077
9.46e-5,0.2738099060355968,0.7261900939643422
9.62e-5,0.15730877653607422,0.8426912234638644
9.779999999999999e-5,0.18269556752200766,0.8173044324779307
9.94e-5,0.14703324150574626,0.852966758494192
0.000101,0.10942355819663602,0.8905764418033022
0.00010259999999999999,0.13279045083202884,0.8672095491679093
0.0001042,0.09387643006878882,0.9061235699311492
