time,p0,p1
7.219999999999999e-5,0.06353648468910145,0.9364635153108434
7.379999999999999e-5,0.07547416608905838,0.9245258339108866
7.54e-5,0.07182798366290583,0.9281720163370392
7.7e-5,0.10890939871984417,0.8910906012801008
7.859999999999999e-5,0.1102942691670461,0.8897057308328986
8.02e-5,0.13532238653700046,0.8646776134629441
8.18e-5,0.22443323206438537,0.7755667679355593
8.340000000000001e-5,0.2104477636296288,0.7895522363703159
8.499999999999999e-5,0.38406969550089637,0.6159303044990484
8.659999999999999e-5,0.4904888561071912,0.5095111438927534
8.82e-5,0.5001200535477506,0.499879946452194
8.979999999999999e-5,0.46309639237886174,0.5369036076210829
9.14e-5,0.28234898910915984,0.7176510108907846
9.3e-5,0.2509102997790683,0.7490897002208762
9.46e-5,0.2310077705042679,0.7689922294956766
9.62e-5,0.13275964734501317,0.867240352654931
9.779999999999999e-5,0.15802191916517094,0.8419780808347733
9.94e-5,0.1234009009103949,0.8765990990895496
0.000101,0.09830672962703868,0.9016932703729057
0.00010259999999999999,0.11452670614619354,0.8854732938537508
0.0001042,0.08259573329983116,0.9174042667001129
