time,p0,p1
9.999999999999999e-6,0.00039855001739491636,0.9996014499826031
4.0625e-5,0.0013702480364418679,0.9986297519635554
7.125e-5,0.003764635467378874,0.9962353645326179
0.000101875,0.007642663127919835,0.992357336872076
0.0001325,0.011896198245358203,0.9881038017546363
0.000163125,0.014794977543047982,0.985205022456946
0.00019375,0.01508430361037938,0.9849156963896135
0.000224375,0.012791765542905786,0.9872082344570863
0.00025499999999999996,0.009174963935604352,0.9908250360643865
0.00028562499999999996,0.005875028510591518,0.9941249714893987
0.00031624999999999996,0.0039109056880579085,0.9960890943119314
0.00034687499999999996,0.00326625409902076,0.9967337459009679
0.00037749999999999996,0.0033190584376336374,0.9966809415623541
0.00040812499999999996,0.0036468653689596953,0.9963531346310268
0.00043874999999999996,0.00446572354301894,0.9955342764569668
0.00046937499999999996,0.006336321248125609,0.9936636787518593
0.0005,0.00943080482808678,0.9905691951718973
