axisValue,mean,errorLower,errorUpper
0.000479984,0.491001,0.078,0.0820000000000001
0.001439952,0.035001,0.019,0.019
0.006239792,0.404001,0.069,0.072
0.006719776,0.184001,0.046,0.043
0.00719976,0.228001,0.049,0.051
0.007679744,0.290001,0.0559999999999999,0.0590000000000001
0.008159728,0.342001,0.066,0.062
