tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.25002497284908515,0.24998103088749632,0.24998103088749626,0.2499966036106157
0.000101,0.012409765127512538,9.79929627405486e-7,9.799296274047498e-7,0.9872345736697538
0.000201,0.049473601330039405,2.7505385711223743e-6,2.75053857112116e-6,0.9498107464522391
0.000301,0.10927321628470177,5.778428300323932e-6,5.7784283003194375e-6,0.8896648332039611
0.000401,0.18875003228735224,9.858454877115264e-6,9.858454877109276e-6,0.8098269625652158
0.000501,0.2838715986506319,1.4822014989989887e-5,1.4822014989984155e-5,0.7143403144306804
0.000601,0.389830897236463,1.9961739376666057e-5,1.9961739376665268e-5,0.6080192034371645
0.000701,0.50122465937813,2.6014169248219892e-5,2.6014169248236017e-5,0.496243362207674
0.000801,0.6124174691701435,3.164669817020355e-5,3.1646698170231265e-5,0.3846902613841292
0.000901,0.7177631458118491,3.700212709744206e-5,3.7002127097478506e-5,0.27898031169110626
0.001001,0.8119539390929947,4.19499489562103e-5,4.194994895624686e-5,0.18444080329514523
0.001101,0.8902167650654784,4.614261957092902e-5,4.614261957095915e-5,0.10582191851082522
0.001201,0.948555667007669,4.893478507923919e-5,4.893478507925275e-5,0.04710994943995448
0.001301,0.984044874190729,5.096791558135425e-5,5.096791558135725e-5,0.011266788140144045
0.001401,0.9948788927404124,5.151235735841036e-5,5.1512357358393607e-5,7.599694119375518e-5
0.001501,0.9805572530006053,5.0692074949481465e-5,5.069207494945482e-5,0.014055267775239206
0.001601,0.9418114166152729,4.885843394400257e-5,4.8858433943966845e-5,0.05244976451234049
0.001701,0.8806066473338728,4.589411934500553e-5,4.589411934496409e-5,0.11330940050683422
0.001801,0.8000301565895183,4.153720628166316e-5,4.153720628163004e-5,0.19354492263955397
0.001901,0.7041386640763483,3.67085549201661e-5,3.670855492013755e-5,0.2890771844785363
0.002001,0.5978256515515895,3.130655423586303e-5,3.1306554235841284e-5,0.39505017193981534
0.002101,0.48646759728739286,2.5378061448871297e-5,2.537806144886246e-5,0.5060695487289766
0.002201,0.3756831066612328,1.982063076868971e-5,1.9820630768692615e-5,0.6165294194269618
0.002301,0.27105539461380806,1.4511013877685172e-5,1.4511013877693943e-5,0.7208208528488085
0.002401,0.1778706683775937,9.502087447955684e-6,9.502087447967184e-6,0.8136550277816237
0.002501,0.10084588683628655,5.537151115289799e-6,5.537151115300385e-6,0.8903313500445263
0.002601,0.043865513207168014,2.726471718131682e-6,2.726471718139345e-6,0.9469627019346512
0.002701,0.00976693087422537,6.74037372919516e-7,6.740373729230108e-7,0.9807231645552332
0.002801,0.00023388266943918704,3.048500436120424e-7,3.048500436116664e-7,0.98990659268262
0.002901,0.015720952556692504,1.1024640996546702e-6,1.1024640996511146e-6,0.9740682552324903
0.003001,0.05543812539811365,3.004045838481988e-6,3.0040458384783792e-6,0.9339960801263916
0.003101,0.11736861170781217,6.126318170978303e-6,6.126318170977005e-6,0.8716990049843754
0.003201,0.1983437867397191,1.0519569909098e-5,1.0519569909104674e-5,0.7903603268707017
0.003301,0.29423459692024645,1.511435430408606e-5,1.5114354304101042e-5,0.6941109137186249
0.003401,0.40016748762124865,2.0705662776963844e-5,2.070566277699241e-5,0.5878300491194377
0.003501,0.5107682626094984,2.64227054325582e-5,2.642270543260011e-5,0.4768756309210323
0.003601,0.6204348761809716,3.2042971388736297e-5,3.2042971388788745e-5,0.3668424373818352
0.003701,0.7235992468609613,3.731650468613557e-5,3.731650468619198e-5,0.2633080862568737
0.003801,0.8150347718762578,4.234121255303667e-5,4.2341212553089726e-5,0.17150851159744948
0.003901,0.8901287944844621,4.5868317680934336e-5,4.586831768097672e-5,0.09606418368573832
0.004001,0.9450912140156865,4.8846917623939785e-5,4.884691762397078e-5,0.04075092828567453
0.004101,0.977158150896788,5.0555669399681424e-5,5.055566939968547e-5,0.008330607390405604
0.004201,0.9847021086364302,5.099335647435178e-5,5.099335647432666e-5,0.0004402112649834922
0.004301,0.9673140213438304,5.004379094927765e-5,5.004379094925e-5,0.017472232658959645
0.004401,0.9258918659722274,4.824128446954893e-5,4.824128446950483e-5,0.05854280881752131
0.004501,0.8625614406068992,4.4691852797164404e-5,4.469185279711306e-5,0.12153336237173397
0.004601,0.7805489155195626,4.059196210098534e-5,4.059196210093043e-5,0.20320848731739763
0.004701,0.6840026268147491,3.5697661125456464e-5,3.569766112541549e-5,0.29942816863353733
0.004801,0.5777797576165098,3.0232018039221573e-5,3.0232018039202982e-5,0.40530913163216253
0.004901,0.46726213993291255,2.434698768035075e-5,2.4346987680351432e-5,0.5154821691181676
0.005001,0.3580456361374016,1.9034991546423792e-5,1.903499154643345e-5,0.6243538034947768
0.005101,0.25565971423486916,1.351831164973177e-5,1.3518311649750924e-5,0.7264026388717615
0.005201,0.1652465291882643,8.918521060703104e-6,8.918521060724858e-6,0.8164899376893118
0.005301,0.09134828593250965,5.154273085257483e-6,5.154273085277655e-6,0.8900490435807524
0.005401,0.03769242921787755,2.26806659869436e-6,2.268066598706963e-6,0.9433650617495845
0.005501,0.0069919834034245145,4.4910910974170326e-7,4.4910910974638497e-7,0.973712759743876
0.005601,0.0007965324646052519,4.1344044630512393e-7,4.1344044630425726e-7,0.9795598967087777
0.005701,0.019367242547242026,1.1946283833058305e-6,1.1946283833036595e-6,0.9606411127505807
0.005801,0.0617197500009595,3.335254118383307e-6,3.3352541183843224e-6,0.9179355213594931
0.005901,0.12568135386153415,6.7005734420030754e-6,6.700573442004292e-6,0.8536228553807501
0.006001,0.20800513550700708,1.0809396638385952e-5,1.0809396638392613e-5,0.770944308041383
0.006101,0.30452512823110606,1.5626746624535942e-5,1.562674662455019e-5,0.674068818268277
0.006201,0.41031494417584347,2.132368382412717e-5,2.132368382414773e-5,0.5679039208981412
0.006301,0.5200166324656839,2.6869754554234304e-5,2.686975455425691e-5,0.4578450605667483
0.006401,0.6280671736406181,3.2342081073902945e-5,3.234208107392665e-5,0.34944367403813803
0.006501,0.7290077210151644,3.774839450019722e-5,3.774839450022064e-5,0.2481590461466575
0.006601,0.8177240946188091,4.226295963994413e-5,4.226295963995249e-5,0.1590899018569244
0.006701,0.8896889067831896,4.591728938318927e-5,4.591728938319866e-5,0.08675530420360672
0.006801,0.9412872508523534,4.872984965876388e-5,4.8729849658762124e-5,0.03480778945811953
0.006901,0.969896577524971,5.019176919025297e-5,5.0191769190236334e-5,0.005845159218356244
0.007001,0.9741213162747085,5.027913680509271e-5,5.0279136805066954e-5,0.001284992397974162
0.007101,0.9537494441402027,4.9533054444964e-5,4.9533054444928493e-5,0.021314157242679203
0.007201,0.9098082714935692,4.72559513264074e-5,4.725595132637737e-5,0.06491352136061494
0.007301,0.8445197297843681,4.382856707308429e-5,4.382856707305484e-5,0.12986379177398646
0.007401,0.7611718751861273,3.962037494950321e-5,3.962037494948729e-5,0.2128599021106982
0.007501,0.6640262505065462,3.46854083862825e-5,3.4685408386269284e-5,0.30967426335549186
0.007601,0.5579923528904981,2.8992946552320556e-5,2.8992946552316087e-5,0.41537549497248827
0.007701,0.44841660803984934,2.3666244647338517e-5,2.3666244647342485e-5,0.5246158363716165
0.007801,0.34084154686087087,1.8023455630386458e-5,1.8023455630394843e-5,0.6318609105333354
0.007901,0.2406973891304209,1.2765546040574853e-5,1.2765546040586615e-5,0.7316687758641758
0.008001,0.1530538419776882,8.250249600018435e-6,8.250249600029754e-6,0.8189656390963356
0.008101,0.08233720061166058,4.69616028470272e-6,4.696160284711778e-6,0.8893436881061493
0.008201,0.032078470593666565,1.787684413585426e-6,1.7876844135907408e-6,0.9392655713172869
0.008301,0.004784417850988259,6.583799336192975e-7,6.583799336209335e-7,0.9662315647263074
0.008401,0.001809320146817363,3.5843252202102876e-7,3.5843252202007495e-7,0.9688702271098655
0.008501,0.023300545914075845,1.370045996245872e-6,1.3700459962436761e-6,0.9470200024728243
0.008601,0.06816118530945449,3.6418260417901063e-6,3.641826041788626e-6,0.9018107775671038
0.008701,0.1340812334964253,7.183469823903104e-6,7.1834698239060875e-6,0.8355263658386181
0.008801,0.2176976476251689,1.1138106907052232e-5,1.1138106907055913e-5,0.7515653397559751
0.008901,0.31475048439348846,1.6385381572132425e-5,1.6385381572145994e-5,0.6541698670007233
0.009001,0.4203172183197704,2.1736522521425803e-5,2.1736522521445583e-5,0.5482507565633239
0.009101,0.5290501957895856,2.729938832262369e-5,2.7299388322651054e-5,0.43916042621651047
0.009201,0.6354176885891452,3.281733210938569e-5,3.2817332109409365e-5,0.33242560075808275
0.009301,0.7340384138444639,3.810140756946862e-5,3.810140756949373e-5,0.23345074149087938
0.009401,0.8199234434365279,4.2195624777060164e-5,4.219562477708699e-5,0.14721881527262012
0.009501,0.8887429037230957,4.59574342066055e-5,4.595743420662282e-5,0.07805292129505735
0.009601,0.9370251111710793,4.845716835069826e-5,4.8457168350710204e-5,0.029421976058645324
0.009701,0.9623219055048763,4.975788190148765e-5,4.9757881901483574e-5,0.003785901253985797
0.009801,0.9633148878472858,4.987902550604857e-5,4.987902550603343e-5,0.002434389209717883
0.009901,0.9399976714869457,4.889020499806388e-5,4.8890204998044366e-5,0.02541414045343564
0.010001,0.8935587731007745,4.622729192816465e-5,4.622729192814328e-5,0.07151771494823779
0.010101,0.8263715368484298,4.293501869710483e-5,4.293501869708287e-5,0.138367183139932
0.010201,0.741837366206399,3.866729527173336e-5,3.866729527172183e-5,0.22256994086179593
0.010301,0.6442204090391463,3.355850335519848e-5,3.3558503355192007e-5,0.31985392910079946
0.010401,0.5384606487345269,2.8109209550153957e-5,2.8109209550152307e-5,0.42528136667628613
0.010501,0.4299130821528069,2.2694379316085154e-5,2.2694379316086272e-5,0.5334867403145069
0.010601,0.3240810590918535,1.7027864695979913e-5,1.702786469598276e-5,0.6389917399594832
0.010701,0.22627766570589866,1.2068118220688144e-5,1.206811822069329e-5,0.736464234173752
