tWaits,Expect_P00,Expect_P01,Expect_P10,Expect_P11
1.0e-6,0.2500303404766043,0.2499814698961984,0.2499814698961983,0.24999530618433766
0.000101,0.01345152840668042,1.0566666640843714e-6,1.056666664083844e-6,0.986251283139704
0.000201,0.053587043033799346,3.0902783898929245e-6,3.0902783898910034e-6,0.9458122222133561
0.000301,0.11818801906719156,6.617913786705555e-6,6.617913786701145e-6,0.88090921339456
0.000401,0.20368145884167346,1.1409664021118773e-5,1.1409664021113116e-5,0.7950955431004882
0.000501,0.3053513525430037,1.7215763285028576e-5,1.721576328502066e-5,0.6931160903250589
0.000601,0.4176101442326302,2.313858519047747e-5,2.3138585190471985e-5,0.580550433972245
0.000701,0.5342583586433007,2.996711239236702e-5,2.9967112392367056e-5,0.463577457821686
0.000801,0.6489050014708666,3.629924299324115e-5,3.629924299324898e-5,0.34862248412937025
0.000901,0.7552407119684019,4.218540644460126e-5,4.218540644461562e-5,0.24197859903804395
0.001001,0.847408915947103,4.742628894220425e-5,4.74262889422229e-5,0.14948937522143899
0.001101,0.920383071696798,5.169305371659344e-5,5.169305371662434e-5,0.0762132934920441
0.001201,0.9701355691843714,5.422975643334303e-5,5.4229756433378e-5,0.026158461105382502
0.001301,0.9939377951355707,5.581532788417319e-5,5.581532788421108e-5,0.0020445840733875347
0.001401,0.9905168353879238,5.56772509777367e-5,5.56772509777637e-5,0.00517416052855755
0.001501,0.9600402245331493,5.391226752688208e-5,5.391226752688977e-5,0.0353526638169662
0.001601,0.9041983757105102,5.087442334912085e-5,5.0874423349113376e-5,0.09089193749417261
0.001701,0.8260778733509564,4.671946453610661e-5,4.6719464536085594e-5,0.16873030862426644
0.001801,0.729952778484664,4.1121821682439206e-5,4.11218216824077e-5,0.2645627214790436
0.001901,0.6211093097145515,3.517620334325067e-5,3.5176203343218216e-5,0.3731122480757075
0.002001,0.5055311978854967,2.8808847328800263e-5,2.880884732876809e-5,0.4884128776836054
0.002101,0.3895459097920199,2.2137870230566076e-5,2.2137870230538605e-5,0.6041049610583812
0.002201,0.2795164911286323,1.601624181482532e-5,1.6016241814806355e-5,0.7138444813196976
0.002301,0.18147827533523667,1.0658782860509207e-5,1.0658782860497821e-5,0.8116030707454301
0.002401,0.10078791588088631,5.9117263301775975e-6,5.911726330173218e-6,0.89199505170557
0.002501,0.04186150832048549,2.6073470314754803e-6,2.6073470314780968e-6,0.9506312509355568
0.002601,0.007913563409086194,8.284599379938201e-7,8.284599379963027e-7,0.9842901858136868
0.002701,0.0007794472558279053,1.461309567038533e-7,1.4613095670282927e-7,0.9911181594608273
0.002801,0.020832822376223088,1.2819140126963383e-6,1.2819140126891851e-6,0.9707684914163586
0.002901,0.06694321737537616,3.929147296506513e-6,3.929147296492156e-6,0.9243550005919924
0.003001,0.13655587253617668,7.652947560493674e-6,7.652947560475451e-6,0.8544267556730119
0.003101,0.2258323940940526,1.2556803613319096e-5,1.2556803613301696e-5,0.7648506424405151
0.003201,0.32984194111729176,1.8602300353060395e-5,1.8602300353046503e-5,0.6605263829876807
0.003301,0.4428650880053044,2.4642759377499713e-5,2.4642759377488786e-5,0.5471869838135557
0.003401,0.5586877527318947,3.120545932315712e-5,3.120545932316332e-5,0.4310624636690941
0.003501,0.6709258403163981,3.758167702395981e-5,3.758167702398198e-5,0.3185057084313628
0.003601,0.7734278256743699,4.327900982661997e-5,4.3279009826664124e-5,0.2156934068957359
0.003701,0.8605631635480013,4.8055347920480024e-5,4.805534792053678e-5,0.12825769785195304
0.003801,0.9275322168460707,5.2140465106503454e-5,5.2140465106576346e-5,0.06097269308840792
0.003901,0.9706895084635221,5.433470572714555e-5,5.4334705727228025e-5,0.017519510212872128
0.004001,0.9876538487176131,5.539298422240714e-5,5.539298422247811e-5,0.0002582218182279913
0.004101,0.9774948188303596,5.4949521085718315e-5,5.494952108576048e-5,0.010110471676993726
0.004201,0.9408045742446354,5.296074127190108e-5,5.2960741271912546e-5,0.046515744723962485
0.004301,0.8795797668966145,4.937283506025041e-5,4.9372835060235445e-5,0.10744480053078784
0.004401,0.7971965945125254,4.514249132330535e-5,4.514249132326612e-5,0.1895340195284283
0.004501,0.6981940868298657,3.939942942417942e-5,3.9399429424121465e-5,0.2882596674764497
0.004601,0.5879876130351972,3.3276739745647575e-5,3.3276739745584915e-5,0.3981713697010384
0.004701,0.4726407965765108,2.6894363836752322e-5,2.689436383669912e-5,0.5132357598391396
0.004801,0.3584791443693686,2.0560116862155853e-5,2.056011686211486e-5,0.6271167318743117
0.004901,0.25175240343626903,1.4287181306889985e-5,1.4287181306859182e-5,0.7335485996183219
0.005001,0.15831528987210725,9.396727434465921e-6,9.396727434450652e-6,0.8267072515625619
0.005101,0.08327929844965264,4.948641264112785e-6,4.948641264109789e-6,0.9014522039263702
0.005201,0.030739416947881064,1.960707750612207e-6,1.96070775061508e-6,0.9536964126407609
0.005301,0.0035651552751230432,4.484312265782089e-7,4.4843122658107964e-7,0.9805874728043137
0.005401,0.0032203346646324875,4.680061955404642e-7,4.6800619553747807e-7,0.9806264222733635
0.005501,0.029699211900707345,1.5887131036088379e-6,1.5887131035987482e-6,0.9538506924949257
0.005601,0.08152927776135395,4.771304773866828e-6,4.771304773851925e-6,0.9017212624428703
0.005701,0.15583183262251973,8.739457830464584e-6,8.739457830446084e-6,0.8271039174025147
0.005801,0.2485184439207805,1.3842540562831492e-5,1.3842540562813401e-5,0.7341195451873384
0.005901,0.3544716451632166,1.9812450449503872e-5,1.9812450449499786e-5,0.6278533759189976
0.006001,0.46785945852328925,2.6264088072618793e-5,2.6264088072629137e-5,0.5141520386824731
0.006101,0.5824601935742886,3.237590735404192e-5,3.2375907354062423e-5,0.3992518921833169
0.006201,0.6919442589357421,3.878951033828366e-5,3.878951033831579e-5,0.28944835693195653
0.006301,0.7903280998506944,4.42462813761596e-5,4.424628137619775e-5,0.19076300054347542
0.006401,0.8721916047856598,4.8764390784206036e-5,4.8764390784245616e-5,0.1085960535747255
0.006501,0.9330355626403166,5.2277846865534825e-5,5.2277846865577706e-5,0.04744088330174816
0.006601,0.9695559938295126,5.44840102316028e-5,5.4484010231639844e-5,0.010631145125017127
0.006701,0.9797134210881739,5.484524053075519e-5,5.4845240530781633e-5,0.00017120696506352592
0.006801,0.9629862416139796,5.414861820242758e-5,5.4148618202445057e-5,0.016603551430192917
0.006901,0.9202962708997362,5.1835451954660194e-5,5.183545195465812e-5,0.059007267809769545
0.007001,0.8539771885629943,4.803433973565407e-5,4.803433973563481e-5,0.125027708703744
0.007101,0.7677083648357039,4.330282953010728e-5,4.330282953008499e-5,0.21101894765354484
0.007201,0.6661961609016216,3.779341448118012e-5,3.779341448115928e-5,0.3122422363379963
0.007301,0.5550350014940673,3.136424827006943e-5,3.136424827005042e-5,0.42311741824980886
0.007401,0.4403213469142652,2.504976328580711e-5,2.5049763285789347e-5,0.5375557726149656
0.007501,0.3283371172219111,1.8883156273546145e-5,1.888315627353688e-5,0.649246563084392
0.007601,0.22523519401601425,1.289196051118304e-5,1.2891960511181246e-5,0.7520729007088426
0.007701,0.13664669900060006,7.98927915261537e-6,7.98927915261882e-6,0.8403742459827905
0.007801,0.06742988666719593,4.190087140892775e-6,4.1900871408960315e-6,0.9092986105689645
0.007901,0.02135713958081968,1.401899873036796e-6,1.4018998730396519e-6,0.955091693392671
0.008001,0.0009395683895881093,2.2281372801778678e-7,2.228137280183498e-7,0.9752084862842845
0.008101,0.007274158852884669,7.065349817697203e-7,7.065349817686739e-7,0.9685838719193371
0.008201,0.039984610962293554,2.239138746086084e-6,2.2391387460856863e-6,0.9355745711827549
0.008301,0.09725879772138812,5.491552942053254e-6,5.491552942053762e-6,0.8779921671751738
0.008401,0.17592248599982505,9.942100888921867e-6,9.942100888924631e-6,0.7990340094877295
0.008501,0.2716385500901082,1.5163245941302162e-5,1.5163245941304528e-5,0.7030034792424203
0.008601,0.379138571073531,2.1091522733675995e-5,2.109152273368313e-5,0.5952025734556666
0.008701,0.4924970247797092,2.7684605107198026e-5,2.76846051072062e-5,0.481535565435371
0.008801,0.6054864834236947,3.373007065689161e-5,3.373007065689899e-5,0.36823350593861853
0.008901,0.7118996692340538,3.98059600233896e-5,3.980596002340183e-5,0.2615234881312125
0.009001,0.8058745547124446,4.515214882744705e-5,4.51521488274521e-5,0.16723431084516796
0.009101,0.8822749674713697,4.9418253953853986e-5,4.941825395385774e-5,0.09053741551418944
0.009201,0.9368901213324617,5.238213055655941e-5,5.238213055655604e-5,0.035622104921560226
0.009301,0.9667325933736458,5.438779282830059e-5,5.4387792828294335e-5,0.005476704418443706
0.009401,0.9701840125883078,5.4372897957837895e-5,5.437289795783648e-5,0.0017423123285977863
0.009501,0.9470321167821226,5.3202522315196096e-5,5.3202522315185315e-5,0.02459129160161663
0.009601,0.8985918921286867,5.0603424947764026e-5,5.060342494775697e-5,0.07274970984896477
0.009701,0.8275027732435817,4.668467664069717e-5,4.6684676640689567e-5,0.1435507373824454
0.009801,0.7376859276722414,4.1480913429027914e-5,4.1480913429025095e-5,0.2330797246829195
0.009901,0.6340758973919611,3.6048563747554556e-5,3.604856374754936e-5,0.33641513110259447
0.010001,0.5223493122472441,2.957155095955875e-5,2.957155095955711e-5,0.4478504333756165
0.010101,0.4086534704777951,2.323840565538229e-5,2.3238405655382047e-5,0.5612738747642495
0.010201,0.299206314546889,1.716695716691975e-5,1.71669571669209e-5,0.6704357179199564
0.010301,0.20001770973710445,1.1641922795767999e-5,1.164192279577295e-5,0.7693406924020183
0.010401,0.11651053362655268,6.673466608977955e-6,6.673466608983095e-6,0.8525705970887417
0.010501,0.05325540883744013,3.4398010307215846e-6,3.4398010307243256e-6,0.91552983036823
0.010601,0.013704643351242204,9.799251744284004e-7,9.799251744302785e-7,0.9548034562713509
0.010701,4.1738568070979565e-6,1.5237273403813713e-7,1.5237273403826394e-7,0.9682072099417506
0.010801,0.012887251836839003,8.852376751508163e-7,8.852376751487965e-7,0.9550310256731427
0.010901,0.05161615169255856,3.0765622150532095e-6,3.0765622150517573e-6,0.9160066103842612
0.011001,0.11404622725031517,6.242065140129458e-6,6.242065140135194e-6,0.8532698128000641
0.011101,0.19672804546576816,1.113918117986321e-5,1.1139181179873557e-5,0.7702952564598758
0.011201,0.29509501615229383,1.6485062818718067e-5,1.6485062818732304e-5,0.6716151071506778
0.011301,0.4037424683032122,2.2488219890258507e-5,2.2488219890276867e-5,0.5626700312872729
0.011401,0.5166784753063456,2.888544027390374e-5,2.8885440273917464e-5,0.449425836720403
0.011501,0.6276989749334172,3.5191227702456515e-5,3.519122770246268e-5,0.3380972291810809
0.011601,0.7307113582920034,4.071159410638063e-5,4.071159410637156e-5,0.2347893571105684
0.011701,0.8200317216545887,4.597466564413296e-5,4.59746656441218e-5,0.14515593218835204
0.011801,0.8907939453128437,4.992019086498951e-5,4.9920190864978576e-5,0.07410443543033594
0.011901,0.9390789620820251,5.2557606793445146e-5,5.255760679342565e-5,0.025515401741854165
0.012001,0.9622709974864312,5.398157727863371e-5,5.398157727861892e-5,0.0020331929582555496
0.012101,0.9590890554160346,5.395576835546339e-5,5.395576835545443e-5,0.00492499175726809
0.012201,0.9297095623170838,5.214486132296775e-5,5.214486132295764e-5,0.03400901673493762
0.012301,0.8757789851936003,4.932759439571199e-5,4.932759439570109e-5,0.08766216679443298
0.012401,0.8002295667565676,4.5184786470183716e-5,4.5184786470181074e-5,0.1629175099842549
0.012501,0.7072507132257363,3.985552953737406e-5,3.985552953737619e-5,0.2556244911466061
0.012601,0.6019187106984735,3.4068790926615346e-5,3.4068790926621085e-5,0.3606701747183341
0.012701,0.49003166379493623,2.7928588328921565e-5,2.792858832892647e-5,0.47227945376453856
0.012801,0.37772614530323856,2.1447018109552537e-5,2.1447018109565042e-5,0.5843088599773676
0.012901,0.27115115628339337,1.5548746520699472e-5,1.5548746520706496e-5,0.6905967901020421
0.013001,0.1761581923227528,1.0329582674612592e-5,1.0329582674623346e-5,0.7853187094949312
0.013101,0.09793616002345765,5.696723821689512e-6,5.696723821695139e-6,0.8632487684484971
0.013201,0.04076580823599637,2.567639819870412e-6,2.5676398198717433e-6,0.9201440750710187
0.013301,0.007766532428016082,7.526651183497746e-7,7.526651183495981e-7,0.9528510547161092
0.013401,0.0007223296623902988,1.7108860920277907e-7,1.7108860920310584e-7,0.9596085303560806
0.013501,0.020001707754281863,1.1952273546826303e-6,1.1952273546862362e-6,0.9400381023738327
0.013601,0.06451746735079367,3.831322473927932e-6,3.831322473936423e-6,0.8952189875431287
0.013701,0.13180513795783586,7.292121067158856e-6,7.292121067172013e-6,0.8276427998387996
0.013801,0.21814922095848036,1.2205567255122514e-5,1.220556725514246e-5,0.7409875406032231
0.013901,0.3187896503147161,1.787378877922288e-5,1.7873788779242233e-5,0.6400546150269587
0.014001,0.4281839480920917,2.389716574504294e-5,2.3897165745062344e-5,0.5303510694103207
0.014101,0.5403168458252466,3.0099145389374908e-5,3.0099145389390513e-5,0.41791887821150697
0.014201,0.649017550548311,3.645022705678683e-5,3.645022705679309e-5,0.30891455269141016
0.014301,0.7483180297010358,4.174428389981615e-5,4.174428389980986e-5,0.20930932861688098
0.014401,0.8327669935855486,4.661468170741031e-5,4.661468170739129e-5,0.12456798608862467
0.014501,0.8977150806209737,5.0330404522907787e-5,5.033040452287568e-5,0.059313145844727605
0.014601,0.9396281539710342,5.268530548995804e-5,5.2685305489918086e-5,0.017116855925191916
0.014701,0.9561755812358131,5.351913789397509e-5,5.351913789393752e-5,0.0002696849430338665
0.014801,0.9464918903164368,5.332486303018016e-5,5.332486303015349e-5,0.009670366309360039
0.014901,0.9110859815439605,5.114813749894455e-5,5.114813749893724e-5,0.044786967677984825
0.015001,0.8519306166131558,4.7950706161864355e-5,4.795070616187267e-5,0.10365853870394971
0.015101,0.7722726647453225,4.3590778834013545e-5,4.35907788340302e-5,0.18303909023484555
0.015201,0.6764810379140591,3.827201865799515e-5,3.827201865802762e-5,0.2785442831562165
0.015301,0.5698382684323217,3.211303833157464e-5,3.211303833161269e-5,0.38491839577147113
0.015401,0.4581666615811556,2.6205736340140677e-5,2.6205736340182286e-5,0.49630218583853025
0.015501,0.3476230359225186,1.9778290676675376e-5,1.9778290676715353e-5,0.6065792428148871
0.015601,0.24424197269789308,1.400805269030864e-5,1.4008052690339342e-5,0.7096739525295583
0.015701,0.15370123880012615,8.982420943046648e-6,8.982420943064068e-6,0.7999417840225564
0.015801,0.08095143386255356,4.908299789779271e-6,4.908299789785742e-6,0.8724075382282934
0.015901,0.02996290783036705,1.7706139248490694e-6,1.7706139248500983e-6,0.9231139197754502
0.016001,0.0035223900009803983,5.622864920755009e-7,5.622864920741331e-7,0.9492729426372388
0.016101,0.0030509768443046387,2.9861380932293284e-7,2.986138093253406e-7,0.9494496691849239
0.016201,0.028554930470252107,1.6569720443823462e-6,1.6569720443943123e-6,0.9236625863811111
0.016301,0.07860992593420624,4.48883567938977e-6,4.488835679413484e-6,0.873302476608695
0.016401,0.15044251603244002,8.523457465836918e-6,8.52345746586817e-6,0.8011832311808965
0.016501,0.24009241640168927,1.3253546253551351e-5,1.3253546253586025e-5,0.711226285658537
0.016601,0.3426176388368242,1.9248069923321313e-5,1.924806992335309e-5,0.6084078380904623
0.016701,0.4523715899528555,2.5265086914787175e-5,2.5265086914804722e-5,0.4983482277521222
0.016801,0.5633231585389508,3.140428030535486e-5,3.140428030535153e-5,0.38709829730495215
0.016901,0.6693655859337635,3.7450415506676506e-5,3.745041550664898e-5,0.28075561895087847
0.017001,0.7646765191606493,4.28648852351296e-5,4.286488523508417e-5,0.18514220072423257
0.017101,0.8440286351994967,4.711532773673318e-5,4.7115327736675044e-5,0.10550035495779107
0.017201,0.9030483908019804,5.0656531626605975e-5,5.065653162653544e-5,0.04617735777848147
0.017301,0.9385310756600191,5.265642616294897e-5,5.265642616287615e-5,0.01041378457624464
0.017401,0.9484962275571044,5.3138432927097016e-5,5.3138432927032675e-5,0.000150931128219055
0.017501,0.9324452802321554,5.2394780264153954e-5,5.239478026410752e-5,0.01592461954506384
0.017601,0.8912267132783028,5.022138922492338e-5,5.022138922490274e-5,0.05685064674494198
0.017701,0.8271486814195343,4.6482381115064414e-5,4.648238111507255e-5,0.1206555800985377
0.017801,0.7437049872305451,4.198050173937381e-5,4.198050173940285e-5,0.20381518997245548
0.017901,0.6454981754000696,3.6573234834248087e-5,3.657323483429556e-5,0.3017477534844634
0.018001,0.5379150784834621,3.0387281159544765e-5,3.038728115959906e-5,0.4090547993976851
0.018101,0.42685498144827305,2.428916913800433e-5,2.4289169138062033e-5,0.5198371179516356
0.018201,0.3184182352400547,1.828764085699915e-5,1.8287640857043264e-5,0.6280033173636581
0.018301,0.2185383058807058,1.2515233378116802e-5,1.251523337814914e-5,0.7276006486395805
0.018401,0.13269210519405783,7.742639440924574e-6,7.74263944094212e-6,0.8131783444000826
0.018501,0.06557315711335018,4.082201415457311e-6,4.08220141546056e-6,0.8800081031033014
0.018601,0.02084539190091455,1.3017178396563645e-6,1.3017178396525887e-6,0.924465786530166
0.018701,0.0009461337337051315,2.703039858167787e-7,2.703039858147544e-7,0.9440716217801225
0.018801,0.006942610843414799,6.040254888389266e-7,6.04025488844135e-7,0.9377969905080292
0.018901,0.038481465366009784,2.2055592885849654e-6,2.205559288598502e-6,0.9059592833185914
0.019001,0.09381201298920985,5.241178236788483e-6,5.241178236812865e-6,0.8503430017901046
0.019101,0.16986667218287904,9.661102432563038e-6,9.661102432594451e-6,0.7739862996705501
0.019201,0.26245895285437176,1.45411884728691e-5,1.454118847289598e-5,0.6811018913940939
0.019301,0.36648209751836874,2.0480151244559296e-5,2.048015124457038e-5,0.5767784961909554
0.019401,0.4762109355809539,2.6652155144695768e-5,2.6652155144696794e-5,0.4667506922768955
0.019501,0.5856170386953592,3.270907567061416e-5,3.2709075670597705e-5,0.3570489755169469
0.019601,0.6886742637746167,3.8417274795248366e-5,3.841727479520936e-5,0.25368987897728573
0.019701,0.7797370889073905,4.3789543249321243e-5,4.3789543249263056e-5,0.16233561351173822
0.019801,0.8537888386200561,4.7691208855765976e-5,4.769120885569962e-5,0.0879833192279252
0.019901,0.9067870054308786,5.081128215436844e-5,5.081128215430454e-5,0.03470193336397361
0.020001,0.9358020719230269,5.25154963098465e-5,5.2515496309796904e-5,0.005389046982593226
0.020101,0.9392779628774985,5.2732943119642566e-5,5.2732943119608596e-5,0.0016384116939809673
0.020201,0.9169948445603744,5.1406742161462835e-5,5.1406742161442195e-5,0.023626784496214068
0.020301,0.8702246174735732,4.912647860425469e-5,4.912647860425466e-5,0.07012612680140728
0.020401,0.8015014737814232,4.50769811671033e-5,4.507698116712112e-5,0.1385617300454129
0.020501,0.7146420138939084,4.03159017888458e-5,4.031590178887291e-5,0.22515407394216722
0.020601,0.614383149154729,3.4789024498960046e-5,3.478902449898825e-5,0.32513040455575903
0.020701,0.5062567565473662,2.8755276460695928e-5,2.8755276460731598e-5,0.4329905453609807
0.020801,0.3961767502139084,2.2398692611215886e-5,2.2398692611249337e-5,0.5427913275028766
0.020901,0.2901880549548892,1.677783580833798e-5,1.6777835808364585e-5,0.6485109419525236
0.021001,0.19409825976953876,1.114983709365257e-5,1.1149837093673654e-5,0.7443233593499942
0.021101,0.11316490008589801,6.617438177253709e-6,6.617438177265325e-6,0.8249830793337923
0.021201,0.051817636620874914,3.2184456229401444e-6,3.2184456229441542e-6,0.8860525189687005
0.021301,0.013403261603417252,1.0416621012281072e-6,1.0416621012278203e-6,0.9241865594679863
0.021401,6.258076368108883e-6,2.4144021374537503e-8,2.4144021374345574e-8,0.9373047803840306
0.021501,0.0123450440382063,9.57222370345589e-7,9.572223703484661e-7,0.9246746092360136
0.021601,0.04971193318258525,2.8324909136517156e-6,2.8324909136604684e-6,0.8870235423139975
0.021701,0.11003736355605269,6.136167354480254e-6,6.136167354494265e-6,0.8264007710626595
0.021801,0.1899875183328085,1.0665033178523551e-5,1.0665033178538352e-5,0.7461634169812665
0.021901,0.285147172606422,1.5995399848446676e-5,1.599539984846476e-5,0.650700829579153
0.022001,0.3902904010796215,2.164201627891328e-5,2.1642016278920442e-5,0.5452706836676353
0.022101,0.49960955633496773,2.800432311621686e-5,2.8004323116214945e-5,0.43564508803474983
0.022201,0.6071187954988719,3.393410011134049e-5,3.3934100111327645e-5,0.32784954283575585
0.022301,0.7068824896575808,3.945331670615504e-5,3.945331670613065e-5,0.22778094943614943
